"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"South Haven","www.facebook.com/OverhiserOrchards","A.W. Overhiser Orchards","mi","6405 109th Avenue","baked-goods canned preserved coffee tea cut-flowers eggs fresh-fruits fresh-vegetables honey juices ciders maple-products nuts poultry fowl soap body-care","","farm","www.overhiserorchards.com","-86.169217","42.483804","49090"
"Hartford","https://www.facebook.com/Adams.Blueberry.Farms","Adams Farms","mi","69676 Cr376 (40th Ave)","fresh-fruits maple-products","","farm","www.facebook.com/Adams.Blueberry.Farms","-86.220746","42.257492","49057"
"Cass City","https://www.facebook.com/battelsyrup","Battel's Sugar Bush and Heritage Farm","mi","7964 Daus Rd.","maple-products","","farm","www.battelsyrup.weebly.com","-83.118298","43.645862","48726"
"Mason","","Beery Farms of Michigan LLC","mi","849 N. Aurelius Road","red-meat non-poultry-meat","","farm","","-84.5267180","42.6017140","48854"
"Suttons Bay","","Black Star Farms","mi","10844 E Revold Road","baked-goods coffee tea prepared-foods wine spirits beer hard-cider","","farm","www.blackstarfarms.com","-85.637741","44.940501","49682"
"Otter Lake","Blueberry Lane Farms","Blueberry Lane Farms","mi","13240 Blueberry Lane","baked-goods canned preserved coffee tea honey juices ciders maple-products prepared-foods","","farm","www.blueberrylanefarms.com","-83.4703358","43.1983610","48464"
"Sturgis ","https://www.facebook.com/BorderlineFarm.MI","Borderline Farm","mi","71269 Bauman Rd","baked-goods canned preserved crafts woodworking eggs fresh-fruits fresh-vegetables honey wild-harvested forest-products","","farm","http://borderline.farm","-85.3379395","41.7610830","49091"
"Dundee","http://www.facebook.com/BPFarmsLLC/","BP Farms","mi","6300 Rea Rd","eggs fresh-vegetables grains flour poultry fowl red-meat non-poultry-meat","","farm","","-83.722228","41.986419","48131"
"Dryden","https://www.facebook.com/BrandywineFarmNursery","Brandywine Farm Nursery","mi","5885 Lake George Rd","bedding plants cut-flowers eggs herbs fresh-vegetables honey nursery-stock poultry fowl","","farm","brandywinefarmnursery.com","-83.181137","42.890544","48428"
"Metamora","https://www.facebook.com/brassringbeef","BRASS RING BEEF","mi","2883 Wilder Road","","","farm","www.parksshowcattle.com","-83.2413567","42.9761288","48083"
"Hemlock","https://www.facebook.com/pages/Brenskes-Blueberry-Farm/386802954774918?sk=timeline","Brenskes Blueberries","mi","17505 Roosevelt Rd","fresh-fruits","","farm","","-84.259970","43.361975","48626"
"Almont","http://www.facebook.com/pages/Brookwood-Fruit-Farm/109942475759366","Brookwood Fruit Farm","mi","7845 Bordman Road","fresh-fruits honey","","farm","www.brookwoodfruitfarm.com","-83.029178","42.890456","48003"
"Ludington","","Christofferson Farms","mi","3441 South Morton Road","fresh-fruits honey","","farm","","-86.358937","43.891499","49431"
"Highland","","Clor's Greenhouse","mi","3000 Brown Lane","fresh-vegetables","","farm","","-83.662443","42.661046","48357"
"Coleman","","Coon's Berry Farm","mi","2724 N Lewis Rd","fresh-fruits","","farm","www.coonsberryfarm.com","-84.566845","43.690128","48618"
"Petoskey","https://www.facebook.com/pages/Coveyou-Scenic-Farm-Market/362874771540","Coveyou Scenic Farm Market","mi","4160 US131 South","bedding plants canned preserved coffee tea crafts woodworking cut-flowers dry beans herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts prepared-foods","","farm","coveyouscenicfarm.com","-84.966729","45.317777","49770"
"Ravenna","https://www.facebook.com/CreswickFarms","Creswick Farms","mi","6500 Rollenhagen Rd","eggs pet-food poultry fowl red-meat non-poultry-meat","","farm","www.CreswickFarms.com","-85.994367","43.134669","49451"
"Holland","www.facebook.com/deBerryShack","deBerry Shack","mi","14475 Quincy Street","crafts woodworking cut-flowers herbs fresh-fruits fresh-vegetables","","farm","","-86.1396032","42.8411303","49424"
"Brighton Township","","Destiny Farm- FarmStand","mi","13078 Windy Hollow","bedding plants dry beans herbs fresh-vegetables honey poultry fowl","","farm","","-83.691015","42.533793","48380"
"South Haven","https://www.facebook.com/pages/Dutch-Farm-Market/270598596340448","Dutch Farm Market","mi","6967 109th Avenue","baked-goods canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","","-86.2247478","42.4838629","49090"
"Vanderbilt","","English Orchards & Family Farm","mi","302 Thumb Lake Rd","baked-goods crafts woodworking cut-flowers eggs herbs fresh-fruits fresh-vegetables honey juices ciders mushrooms poultry fowl red-meat non-poultry-meat soap body-care","","farm","","-84.680748","45.186933","49795"
"Fennville","www.Facebook.com/EvergreenLaneArtisanCheese","Evergreen Lane Farm & Creamery","mi","1824 66th St.","dairy products fresh-fruits","","farm","www.evergreenlanefarm.com","-86.1892542","42.5511441","49408"
"Williamston","https://www.facebook.com/FlowerEssenceLlcAndBlueBarnFarmMarket?ref=hl","FlowerEssence of Blue Barn Farm","mi","4295 Moyer Road","","","farm","","-84.2000890","42.7082229","48895"
"Berrien Center","https://www.facebook.com/pages/Frank-Farms/321419985624","Frank Farms","mi","8249 Deans Hill Road","fresh-fruits fresh-vegetables honey","","farm","www.frankfarms.com","-86.258689","41.957279","49102"
"Lakeview","https://www.facebook.com/catalayasrabbitry","Fresh Whole Rabbit","mi","Friesian Lane","baked-goods canned preserved eggs herbs fresh-vegetables pet-food poultry fowl soap body-care","","farm","www.catalayarabbitry.weebly.com","-85.253005","43.349196","48850"
"Lake City","https://www.facebook.com/FriendsMinistryLC","Friends Farm","mi","3728 S. Morey Road","fresh-fruits fresh-vegetables","","farm","friendsministry.net","-85.2150385","44.2847493","49651"
"Whittemore","","Frontier Farms","mi","2073 S M 65","baked-goods canned preserved coffee tea cut-flowers eggs herbs fresh-fruits fresh-vegetables soap body-care","","farm","michiganfrontierfarms.com","-83.802520","44.216309","48770"
"Coloma","https://www.facebook.com/fruitacres/","Fruit Acres Farm Market & U-Pick","mi","3452 Friday Rd.","baked-goods canned preserved cut-flowers fresh-fruits fresh-vegetables honey juices ciders","","farm","fruitacresfarms.com","-86.3064067","42.1744010","49038"
"Kent City","https://www.facebook.com/fruitridge.hayrides","Fruit Ridge Hayrides LLC","mi","11966 Fruit Ridge Ave.","fresh-fruits fresh-vegetables juices ciders prepared-foods","","farm","www.fruitridgehayrides.com","-85.769231","43.183267","49330"
"Pickford","Galloway's Red Clay Ranch","Galloway's Red Clay Ranch","mi","5696 W Townline Rd","baked-goods cut-flowers eggs herbs fresh-vegetables honey maple-products red-meat non-poultry-meat wild-harvested forest-products","","farm","","-84.4816159","46.1582650","49774"
"Mount Pleasant","https://www.facebook.com/gcc.organics","GCC Organics","mi","431 S Littlefield Rd","canned preserved dry beans eggs fresh-fruits fresh-vegetables grains flour poultry fowl red-meat non-poultry-meat","","farm","gccorganics.com","-84.948278","43.633948","48858"
"Greenville","https://www.facebook.com/GoodLandGrowers","Good Land Growers","mi","11901 South Greenville Rd","canned preserved fresh-fruits honey","","farm","Http://www.goodlandgrowers.com","-85.2630340","43.1209267","48838"
"Goodrich","","Goodrich Acres","mi","8416 Gale Rd","eggs","","farm","","-83.534492","42.906654","48438"
"Rosebush","","Graham's Organics","mi","3654 E. Weidman Rd.","dairy products eggs poultry fowl red-meat non-poultry-meat","","farm","grahamsorganics.com","-84.773415","43.683767","48878"
"Rockford","Grange Fruit Farm","Grange Fruit Farm","mi","10724 Grange Ave NE","fresh-fruits","","farm","grangefruit.com","-85.625363","43.159966","49341"
"Brighton","www.facebook.com/GreenOakMarket","Green Oak Farmers and Community Market","mi","11299 Grand River Avenue","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products nuts poultry fowl prepared-foods red-meat non-poultry-meat soap body-care","","farm","www.facebook.com/GreenOakMarket","-83.7271648","42.5159990","48116"
"Quincy","","Greener Grass Farms","mi","9800 Youngs Rd.","eggs honey maple-products poultry fowl red-meat non-poultry-meat","","farm","www.greenergrassfarms.com","-84.8045536","41.9123800","49082"
"Ionia","","Hanulcik Farm Market","mi","1425 N. State Rd. (M-66) at the corner of Dildine","fresh-fruits fresh-vegetables","","farm","www.farm-grown.com","-85.075274","43.008938","48846"
"Lowell","facebook.com/happybuddhafarm","Happy Buddha Farm, LLC","mi","10423 Vergennes St","cut-flowers dry beans fresh-fruits fresh-vegetables maple-products","","farm","www.happybuddhafarm.com","-85.410060","42.958307","49331"
"Hickory Corners ","www.facebook.com/HickoryCornersHomestead","Hickory Corners Homestead","mi","12751 E Baseline Rd","eggs herbs fresh-vegetables grains flour honey maple-products soap body-care wild-harvested forest-products","","farm","www.hickorycornershomestead.com","-85.382163","42.419918","49060"
"Gwinn ","https://www.facebook.com/HomesteadHoneyFarm","Homestead Honey Farm","mi","175 Olsen Rd","honey","","farm","","-87.398745","46.405359","49841"
"Clare","https://www.facebook.com/MichiganFarmMarket","Honor Box Produce by Crawford Farms","mi","","baked-goods canned preserved crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey maple-products","","farm","http://www.MichiganFarmFreshProduce.com","-84.768971","43.851510","48617"
"Stephenson","http://goo.gl/qlvwg","Immerfrost Farm","mi","N8536 Pelkey Rd K 3","bedding plants cut-flowers herbs fresh-fruits fresh-vegetables","https://www.twitter.com/ImmerfrostFarm","farm","ImmerfrostFarm.com","-87.547894","45.421889","49887"
"Lapeer","www.Facebook.com/IvesOrganics ","Ives Organics","mi","2060 Bladwin Road","fresh-fruits","","farm","","-83.340607","42.997927","48446"
"Hillsdale","https://www.facebook.com/pages/Ks-Acres-Orchard-A-North-Sand-lake-Fruit-and-Berry-farm/147653817831","K's Acres - A North Sand Lake Fruit and Berry Farm","mi","4680 Fitzpatrick Rd","bedding plants canned preserved fresh-fruits fresh-vegetables nursery-stock","","farm","K's Acres@facebook.com ","-84.701342","41.944006","49242"
"Three Oaks","https://www.facebook.com/KaminskiFarmsMeatsKaminski","Kaminski Farms Meats","mi","16682 Schwark Rd","honey poultry fowl red-meat non-poultry-meat","","farm","www.kaminskifarmsmeats.com","-86.6295918","41.8138326","49128"
"Kewadin","","Kastanu Farm","mi","4781 Powell Road","nuts","","farm","kastanufarm@aol.com","-85.332570","44.961640","49648"
"Bangor ","Kitipi Farm, llc","Kitipi Farm, llc","mi","130 Hastings Ct","crafts woodworking fresh-vegetables wild-harvested forest-products","","farm","","-86.106671","42.321930","49013"
"Greenville","www.facebook.com/klackleorchards","Klackle Orchards","mi","11466 W Carson City Rd.","baked-goods canned preserved coffee tea dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products prepared-foods soap body-care","www.twitter.com/klackleorchards","farm","www.klackleorchards.com","-85.297866","43.177077","48838"
"Lyons","","KlineKrest Certified Organic Produce","mi","1067 Somer Road","baked-goods canned preserved cut-flowers herbs fresh-fruits fresh-vegetables juices ciders nuts wild-harvested forest-products","","farm","http://www.klinekrestcertifiedorganicproduce.com/","-84.980334","42.972623","48851"
"Casnovia","L&LBull ","L& L Bull","mi","16530 Hall Rd","eggs fresh-fruits fresh-vegetables","","farm","llbull","-85.8366985","43.2494138","49318"
"Niles","https://www.facebook.com/thelavenderhill","Lavender Hill Farm of Niles, MI LLC","mi","1219 Morris Dr. (lower level, rear)","cut-flowers honey nursery-stock soap body-care","","farm","www.thelavenderhill.com","-86.301255","41.839746","49120"
"New Era","https://www.facebook.com/LewisFarmMarket","Lewis Farm Market & Petting Farm","mi","4180 W. M-20 (stony Lake Road)","baked-goods canned preserved crafts woodworking dairy products fresh-fruits fresh-vegetables juices ciders maple-products prepared-foods","","farm","http://lewisfarmmarket.com/","-86.388669","43.558496","49446"
"St. Louis","http://www.facebook.com/madisonroadproduce","Madison Road Produce, LLC","mi","2290 E Madison Rd","fresh-fruits fresh-vegetables","","farm","http://www.madisonroadproduce.com","-84.565644","43.422010","48880"
"sidney","","Maia Organics","mi","","baked-goods bedding plants cut-flowers eggs herbs fresh-vegetables soap body-care","","farm","","-85.193087","43.257295",""
"Highland","https://m.facebook.com/profile.php?id=222802057812310&ref=bookmark","Maria & David Huff Farm Products","mi","1460 W Wardlow Rd","eggs fresh-vegetables poultry fowl red-meat non-poultry-meat wild-harvested forest-products","","farm","","-83.6356530","42.6555660","48357"
"Northville","","Michigan Flower Farm","mi","22460 Garfield Road","cut-flowers","","farm","http://michiganflowerfarm.com/flowers/index.php?main_page=","-83.5318160","42.4511380","48167"
"Pinckney","michigan garlic","Michigan Garlic Farm","mi","1048 Sarah Dr.","","","farm","www.michigangarlicfarm.com","-83.9208522","42.4257150","48169"
"Holly","","Mitchell Farm","mi","3404 Mitchell Road","bedding plants","","farm","www.mitchellfarm.biz","-83.630219","42.849441","48442"
"Grand Rapids","www.Facebook.com/MoelkerOrchards","Moelker Orchards & Farm Market LLC","mi","0-9265 Kenowa Ave SW","baked-goods canned preserved coffee tea dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","www.moelkerorchards.com","-85.7839190","42.9371423","49534"
"Omena","https://www.facebook.com/MI.Hop.Alliance","New Mission Organics","mi","5790 N. Omena Rise","","https://www.twitter.com/michiganhops","farm","http://www.newmissionorganics.com/","-85.600037","45.069524","49674"
"Saint Joseph","www.facebook.com/NyesAppleBarn","Nye's Apple Barn and Farms","mi","3151 Niles Avenue (M63)","baked-goods canned preserved fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","www.nyesapplebarn.com","-86.459915","42.060280","49085"
"New Era","https://www.facebook.com/pages/Oceana-Winery-Vineyard/180943698619727","Oceana Winery & Vineyard","mi","4980 South 52nd Avenue","wine spirits beer hard-cider","","farm","www.oceanawinery.com","-86.4275015","43.5553953","49446"
"Quincy","","Orchard Beach Farm","mi","130 Orchard Trail","fresh-fruits","","farm","www.farmermaps.com","-84.912234","41.890472","49082"
"Middleville","https://www.facebook.com/originshobbyfarm","Origins Hobby Farm","mi","6110 Robertson Rd","bedding plants canned preserved eggs herbs fresh-fruits fresh-vegetables honey poultry fowl soap body-care wild-harvested forest-products","https://www.twitter.com/originshf","farm","Www.orriginshobbyfarm.com","-85.4274459","42.7417363","49333"
"Mt. Pleasant","","Papaxe2x80x99s Pumpkin Patch","mi","3909 S Summerton Road","baked-goods bedding plants canned preserved coffee tea fresh-fruits fresh-vegetables honey juices ciders","","farm","papaspumpkinpatch@yahoo.com","-84.719181","43.571437","48858"
"Carp Lake","Peaceful Produce","Peaceful Produce","mi","3565 Elder Rd.","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers eggs fish seafood herbs fresh-fruits fresh-vegetables mushrooms prepared-foods red-meat non-poultry-meat soap body-care wild-harvested forest-products","","farm","","-84.843103","45.709447","49718"
"Laingsburg","www.facebook.com/peacockroadtreefarm","Peacock Road Family Farm","mi","11854 Peacock Road","","","farm","www.peacockrff.com","-84.369377","42.844666","48848"
"Lansing","https://www.facebook.com/Peckham.Farms","Peckham Farms","mi","5408 W. Grand River Rd.","bedding plants cut-flowers fresh-fruits fresh-vegetables","","farm","http://www.peckham.org/Business-Operations/Peckham-Farms.aspx/","-84.628209","42.777257","48906"
"Saint Johns","https://www.facebook.com/PhillipsOrchards","Phillips Orchards & Cider Mill","mi","1174 W Gratiot County Line Rd","baked-goods canned preserved crafts woodworking fresh-fruits honey juices ciders maple-products soap body-care","https://twitter.com/phillipsorchard","farm","www.phillipsorchards.com","-84.622316","43.117405","48879"
"Benton Harbor","https://www.facebook.com/piggottsfarmmarketbakery","Piggott's Farm Market & Bakery","mi","3824 E. Napier Ave.","baked-goods bedding plants canned preserved coffee tea cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products","https://twitter.com/piggottsproduce","farm","www.piggottsfarmmarket.com","-86.3656372","42.0906298","49022"
"Fennville","https://www.facebook.com/pages/Pleasant-Hill-Farm/82478554686?ref=hl","Pleasant Hill Farm","mi","5859 124th Ave.","eggs fresh-fruits honey maple-products","","farm","http://www.pleasanthillblueberryfarm.com/","-86.1198859","42.5942229","49408"
"Bellaire","https://www.facebook.com/pages/Ravens-Roost-Farm/244514162293833","Raven's Roost Farm","mi","2398 Vandermark Rd","maple-products poultry fowl red-meat non-poultry-meat","","farm","","-85.2418749","44.9987500","49615"
"South Haven","","Riverbend Farms","mi","44 72nd Street","canned preserved fresh-fruits maple-products nuts","","farm","greatberries.net","-86.2460946","42.4254424","49090"
"Iron River","","S&C Nelson Farm","mi","301 Nelson Road","","","farm","","-88.5334027","46.0944389","49935"
"Hudsonville","Salad Central","Salad Central","mi","4763 Baldwin St","baked-goods fresh-vegetables","","farm","","-85.900775","42.907060","49426"
"Shelby","","Satterlee Small Fruits","mi","3056 West Buchanan","fresh-fruits","","farm","","-86.3542400","43.6310020","49455"
"Sparta","https://www.facebook.com/pages/Schwalliers-Country-Basket/57481257124","Schwalliers Country Basket","mi","1185 9 Mile Rd. NW","baked-goods canned preserved fresh-fruits honey juices ciders maple-products soap body-care","","farm","","-85.697411","43.101815","49345"
"Holland","https://www.facebook.com/shadysidefarm","Shady Side Farm","mi","13275 Blair Street","crafts woodworking dry beans","","farm","http://www.shadysidefarm.com","-86.111787","42.892902","49424"
"Traverse City","","Shangrila Too","mi","12602 Center Road","baked-goods canned preserved eggs fresh-fruits fresh-vegetables honey","","farm","","-85.5152461","44.8701943","49686"
"Webberville","https://www.facebook.com/pages/Spartan-Country-Meats/213932578620907?sk=timeline&ref=page_internal","Spartan Country Meats","mi","4039 Dennis Rd.","eggs poultry fowl red-meat non-poultry-meat","https://www.twitter.com/spartancntrymts","farm","www.spartancountrymeats.com","-84.201761","42.616054","48892"
"Melvin","Speaker orchard","Speaker Lone Oak Orchard","mi","7353 Brockway Rd.","baked-goods canned preserved fresh-fruits honey juices ciders maple-products","","farm","speakerorchard.com","-82.801607","43.207260","48454"
"Mason","https://www.facebook.com/pages/Swallowtail-Farm/299185864935?ref_type=bookmark","Swallowtail Farm","mi","1633 Hagadorn Rd","canned preserved cut-flowers eggs fresh-fruits fresh-vegetables","","farm","http://www.swallowtailfarm.net/","-84.4585120","42.6305369","48854"
"North Branch","https://www.facebook.com/swoishfarms/","Swoish Farms","mi","4867 Swoish Road","poultry fowl red-meat non-poultry-meat","","farm","","-83.1602176","43.1868314","48461"
"paw apw","","tanstaafl farmstead","mi","39227 fisk lake road","","","farm","","-86.018937","42.2512872","49079"
"Marshall","","The Blue Barn","mi","16147 US HWY 27 N","eggs fresh-vegetables honey soap body-care","","farm","http://www.thebluebarninmarshall.com/","-84.964657","42.307229","49068"
"Benton Harbor","https://www.facebook.com/pages/The-Extraordinary-Berry/228277483856012","The Extraordinary Berry","mi","3091 Riverside Road","canned preserved fresh-fruits fresh-vegetables honey","","farm","Theextraordinaryberry.com","-86.397710","42.167229","49022"
"Chesaning","","Tomac Pumpkins and Farm Market","mi","19758 S Corunna Road","","","farm","","-84.1141690","43.1322360","48616"
