	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
3854	32	Cut stone and stone product manufacturing	47	327991	93	47093	Knox County, Tennessee	no	3.75	35.75	1456.0
3855	32	Cut stone and stone product manufacturing	47	327991	93	47093	Knox County, Tennessee	yes	2.0	20.808179723502302	716.0662442396313
3856	32	Cut stone and stone product manufacturing	47	327991	99	47099	Lawrence County, Tennessee	yes	1.5	18.927736568723287	700.0658010711617
3857	32	Cut stone and stone product manufacturing	47	327991	113	47113	Madison County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3858	32	Cut stone and stone product manufacturing	47	327991	115	47115	Marion County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3859	32	Cut stone and stone product manufacturing	47	327991	119	47119	Maury County, Tennessee	yes	1.0	12.129730997971036	459.1466722319426
3860	32	Cut stone and stone product manufacturing	47	327991	125	47125	Montgomery County, Tennessee	yes	1.0	10.61463133640553	371.03398617511516
3861	32	Cut stone and stone product manufacturing	47	327991	141	47141	Putnam County, Tennessee	yes	1.0	13.177932263814617	483.1623147440795
3862	32	Cut stone and stone product manufacturing	47	327991	145	47145	Roane County, Tennessee	yes	1.0	10.193548387096774	345.0322580645161
3863	32	Cut stone and stone product manufacturing	47	327991	147	47147	Robertson County, Tennessee	yes	1.0	10.61463133640553	371.03398617511516
3864	32	Cut stone and stone product manufacturing	47	327991	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	14.379459682211106	517.6460149749049
3865	32	Cut stone and stone product manufacturing	47	327991	157	47157	Shelby County, Tennessee	no	4.5	77.5	2104.0
3866	32	Cut stone and stone product manufacturing	47	327991	157	47157	Shelby County, Tennessee	yes	2.0	27.4269735166794	1009.3879297173414
3867	32	Cut stone and stone product manufacturing	47	327991	165	47165	Sumner County, Tennessee	no	3.0	37.666666666666664	1743.0
3868	32	Cut stone and stone product manufacturing	47	327991	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	28.367127496159753	966.819124423963
3869	32	Cut stone and stone product manufacturing	47	327991	183	47183	Weakley County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3870	32	Cut stone and stone product manufacturing	47	327991	185	47185	White County, Tennessee	yes	1.0	11.814516129032258	404.72503840245776
3871	32	Cut stone and stone product manufacturing	47	327991	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	23.13606990205662	844.9229439283044
3872	32	Cut stone and stone product manufacturing	47	327991	189	47189	Wilson County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3873	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	47	325194	35	47035	Cumberland County, Tennessee	yes	1.0	22.888888888888886	934.8333333333334
3874	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	47	325194	49	47049	Fentress County, Tennessee	yes	1.0	22.888888888888886	934.8333333333334
3875	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	47	325194	157	47157	Shelby County, Tennessee	yes	1.0	22.888888888888886	934.8333333333334
3876	32	Engineered wood member (except truss) manufacturing	47	321213	49	47049	Fentress County, Tennessee	yes	1.0	0.0	0.0
3877	32	Engineered wood member (except truss) manufacturing	47	321213	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
3878	32	Ethyl alcohol manufacturing	47	325193	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3879	32	Ethyl alcohol manufacturing	47	325193	131	47131	Obion County, Tennessee	yes	1.0	0.0	0.0
3880	32	Explosives manufacturing	47	325920	37	47037	Davidson County, Tennessee	yes	1.0	32.800000000000004	2377.0
3881	32	Explosives manufacturing	47	325920	53	47053	Gibson County, Tennessee	yes	1.0	35.400000000000006	2415.5333333333333
3882	32	Explosives manufacturing	47	325920	59	47059	Greene County, Tennessee	yes	1.0	40.675000000000004	2527.15
3883	32	Explosives manufacturing	47	325920	81	47081	Hickman County, Tennessee	yes	1.0	27.11666666666667	1684.7666666666667
3884	32	Explosives manufacturing	47	325920	153	47153	Sequatchie County, Tennessee	yes	1.0	24.275	1338.65
3885	32	Explosives manufacturing	47	325920	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	27.11666666666667	1684.7666666666667
3886	32	Fertilizer (mixing only) manufacturing	47	325314	21	47021	Cheatham County, Tennessee	yes	1.0	6.5	390.4444444444444
3887	32	Fertilizer (mixing only) manufacturing	47	325314	39	47039	Decatur County, Tennessee	yes	1.3333333333333333	5.583333333333333	252.12222222222223
3888	32	Fertilizer (mixing only) manufacturing	47	325314	53	47053	Gibson County, Tennessee	yes	1.0	6.7	302.5466666666667
3889	32	Fertilizer (mixing only) manufacturing	47	325314	65	47065	Hamilton County, Tennessee	yes	1.0	5.583333333333333	252.12222222222223
3890	32	Fertilizer (mixing only) manufacturing	47	325314	75	47075	Haywood County, Tennessee	yes	1.0	5.583333333333333	252.12222222222223
3891	32	Fertilizer (mixing only) manufacturing	47	325314	157	47157	Shelby County, Tennessee	yes	1.0	5.583333333333333	252.12222222222223
3892	32	Flat glass manufacturing	47	327211	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3893	32	Flat glass manufacturing	47	327211	73	47073	Hawkins County, Tennessee	yes	1.0	0.0	0.0
3894	32	Flat glass manufacturing	47	327211	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
3895	32	Folding paperboard box manufacturing	47	322212	1	47001	Anderson County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3896	32	Folding paperboard box manufacturing	47	322212	21	47021	Cheatham County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3897	32	Folding paperboard box manufacturing	47	322212	37	47037	Davidson County, Tennessee	yes	1.0	101.57970063025209	4928.909532563026
3898	32	Folding paperboard box manufacturing	47	322212	55	47055	Giles County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3899	32	Folding paperboard box manufacturing	47	322212	65	47065	Hamilton County, Tennessee	yes	2.0	198.55071195144725	9575.76826563959
3900	32	Folding paperboard box manufacturing	47	322212	93	47093	Knox County, Tennessee	no	3.0	235.33333333333334	12054.333333333334
3901	32	Folding paperboard box manufacturing	47	322212	97	47097	Lauderdale County, Tennessee	yes	1.0	93.73866421568627	4514.682291666667
3902	32	Folding paperboard box manufacturing	47	322212	99	47099	Lawrence County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3903	32	Folding paperboard box manufacturing	47	322212	113	47113	Madison County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3904	32	Folding paperboard box manufacturing	47	322212	117	47117	Marshall County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3905	32	Folding paperboard box manufacturing	47	322212	119	47119	Maury County, Tennessee	yes	1.0	93.73866421568627	4514.682291666667
3906	32	Folding paperboard box manufacturing	47	322212	141	47141	Putnam County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3907	32	Folding paperboard box manufacturing	47	322212	149	47149	Rutherford County, Tennessee	yes	1.0	93.13071895424837	4410.555555555556
3908	32	Folding paperboard box manufacturing	47	322212	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	166.9951563958917	8073.823821195144
3909	32	Folding paperboard box manufacturing	47	322212	165	47165	Sumner County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3910	32	Folding paperboard box manufacturing	47	322212	189	47189	Wilson County, Tennessee	yes	1.0	99.27535597572363	4787.884132819795
3911	32	Glass product manufacturing made of purchased glass	47	327215	9	47009	Blount County, Tennessee	yes	1.25	114.76229557479556	4665.953571428572
3912	32	Glass product manufacturing made of purchased glass	47	327215	31	47031	Coffee County, Tennessee	yes	1.0	71.7037037037037	2834.0
3913	32	Glass product manufacturing made of purchased glass	47	327215	35	47035	Cumberland County, Tennessee	yes	2.0	210.9748086546332	8859.341604010026
3914	32	Glass product manufacturing made of purchased glass	47	327215	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	140.65785887277116	5906.020802005012
3915	32	Glass product manufacturing made of purchased glass	47	327215	43	47043	Dickson County, Tennessee	yes	1.0	105.4874043273166	4429.670802005013
3916	32	Glass product manufacturing made of purchased glass	47	327215	63	47063	Hamblen County, Tennessee	yes	1.0	71.7037037037037	2834.0
3917	32	Glass product manufacturing made of purchased glass	47	327215	65	47065	Hamilton County, Tennessee	yes	2.3333333333333335	241.46709260525049	10108.774937343356
3918	32	Glass product manufacturing made of purchased glass	47	327215	73	47073	Hawkins County, Tennessee	yes	2.0	210.9748086546332	8859.341604010026
3919	32	Glass product manufacturing made of purchased glass	47	327215	93	47093	Knox County, Tennessee	no	4.0	7.0	101.0
3920	32	Glass product manufacturing made of purchased glass	47	327215	93	47093	Knox County, Tennessee	yes	3.2	313.4941571099465	12960.755639097742
3921	32	Glass product manufacturing made of purchased glass	47	327215	99	47099	Lawrence County, Tennessee	yes	1.0	105.4874043273166	4429.670802005013
3922	32	Glass product manufacturing made of purchased glass	47	327215	123	47123	Monroe County, Tennessee	yes	2.0	210.9748086546332	8859.341604010026
3923	32	Glass product manufacturing made of purchased glass	47	327215	145	47145	Roane County, Tennessee	yes	2.0	210.9748086546332	8859.341604010026
3924	32	Glass product manufacturing made of purchased glass	47	327215	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	117.43802161126722	4902.004135338346
3925	32	Glass product manufacturing made of purchased glass	47	327215	157	47157	Shelby County, Tennessee	yes	1.0	105.4874043273166	4429.670802005013
3926	32	Glass product manufacturing made of purchased glass	47	327215	161	47161	Stewart County, Tennessee	yes	1.0	114.15041866028707	4901.577631578947
3927	32	Glass product manufacturing made of purchased glass	47	327215	165	47165	Sumner County, Tennessee	yes	1.0	105.4874043273166	4429.670802005013
3928	32	Ground or treated mineral and earth manufacturing	47	327992	11	47011	Bradley County, Tennessee	yes	1.0	31.976190476190478	1481.2261904761906
3929	32	Ground or treated mineral and earth manufacturing	47	327992	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	63.952380952380956	2962.452380952381
3930	32	Ground or treated mineral and earth manufacturing	47	327992	45	47045	Dyer County, Tennessee	yes	1.0	38.371428571428574	1777.4714285714285
3931	32	Ground or treated mineral and earth manufacturing	47	327992	59	47059	Greene County, Tennessee	yes	1.0	31.976190476190478	1481.2261904761906
3932	32	Ground or treated mineral and earth manufacturing	47	327992	69	47069	Hardeman County, Tennessee	yes	1.0	31.976190476190478	1481.2261904761906
3933	32	Ground or treated mineral and earth manufacturing	47	327992	125	47125	Montgomery County, Tennessee	yes	1.0	37.0	1648.5
3934	32	Ground or treated mineral and earth manufacturing	47	327992	157	47157	Shelby County, Tennessee	yes	1.0	31.976190476190478	1481.2261904761906
3935	32	Gypsum product manufacturing	47	327420	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3936	32	Gypsum product manufacturing	47	327420	123	47123	Monroe County, Tennessee	yes	1.0	0.0	0.0
3937	32	Gypsum product manufacturing	47	327420	125	47125	Montgomery County, Tennessee	yes	1.0	0.0	0.0
3938	32	Gypsum product manufacturing	47	327420	161	47161	Stewart County, Tennessee	yes	1.25	0.0	0.0
3939	32	Hardwood veneer and plywood manufacturing	47	321211	37	47037	Davidson County, Tennessee	yes	1.0	12.833333333333332	313.3333333333333
3940	32	Hardwood veneer and plywood manufacturing	47	321211	79	47079	Henry County, Tennessee	yes	1.0	7.173333333333332	188.17333333333332
3941	32	Hardwood veneer and plywood manufacturing	47	321211	151	47151	Scott County, Tennessee	yes	1.0	11.955555555555554	313.6222222222222
3942	32	Hardwood veneer and plywood manufacturing	47	321211	155	47155	Sevier County, Tennessee	yes	1.0	6.7	171.03333333333333
3943	32	Hardwood veneer and plywood manufacturing	47	321211	157	47157	Shelby County, Tennessee	yes	1.0	6.7	171.03333333333333
3944	32	Hardwood veneer and plywood manufacturing	47	321211	179	47179	Washington County, Tennessee	yes	1.0	6.7	171.03333333333333
3945	32	In-vitro diagnostic substance manufacturing	47	325413	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3946	32	In-vitro diagnostic substance manufacturing	47	325413	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	0.0	0.0
3947	32	Industrial gas manufacturing	47	325120	11	47011	Bradley County, Tennessee	yes	1.0	16.88888888888889	1725.0315656565656
3948	32	Industrial gas manufacturing	47	325120	37	47037	Davidson County, Tennessee	yes	2.8333333333333335	50.666666666666664	4972.215909090909
3949	32	Industrial gas manufacturing	47	325120	65	47065	Hamilton County, Tennessee	yes	2.0	33.77777777777778	3450.063131313131
3950	32	Industrial gas manufacturing	47	325120	105	47105	Loudon County, Tennessee	yes	2.0	33.77777777777778	3450.063131313131
3951	32	Industrial gas manufacturing	47	325120	125	47125	Montgomery County, Tennessee	yes	1.0	16.88888888888889	1725.0315656565656
3952	32	Industrial gas manufacturing	47	325120	157	47157	Shelby County, Tennessee	yes	2.0	33.77777777777778	3450.063131313131
3953	32	Industrial gas manufacturing	47	325120	163	47163	Sullivan County, Tennessee	yes	1.0	16.88888888888889	1725.0315656565656
3954	32	Industrial gas manufacturing	47	325120	179	47179	Washington County, Tennessee	yes	1.0	35.0	2048.0
3955	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	47	326130	3	47003	Bedford County, Tennessee	yes	1.0	0.0	0.0
3956	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	47	326130	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3957	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	47	326130	47	47047	Fayette County, Tennessee	yes	1.0	0.0	0.0
3958	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	47	326130	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	0.0	0.0
3959	32	Lime manufacturing	47	327410	159	47159	Smith County, Tennessee	yes	1.0	0.0	0.0
3960	32	Lime manufacturing	47	327410	173	47173	Union County, Tennessee	yes	1.0	0.0	0.0
3961	32	Manufactured home (mobile home) manufacturing	47	321991	1	47001	Anderson County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3962	32	Manufactured home (mobile home) manufacturing	47	321991	9	47009	Blount County, Tennessee	yes	1.6666666666666667	129.25245098039215	5232.394607843137
3963	32	Manufactured home (mobile home) manufacturing	47	321991	25	47025	Claiborne County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3964	32	Manufactured home (mobile home) manufacturing	47	321991	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
3965	32	Manufactured home (mobile home) manufacturing	47	321991	55	47055	Giles County, Tennessee	yes	1.0	0.0	0.0
3966	32	Manufactured home (mobile home) manufacturing	47	321991	57	47057	Grainger County, Tennessee	yes	3.3333333333333335	193.87867647058826	7848.591911764706
3967	32	Manufactured home (mobile home) manufacturing	47	321991	63	47063	Hamblen County, Tennessee	yes	1.0	77.55147058823529	3139.4367647058825
3968	32	Manufactured home (mobile home) manufacturing	47	321991	71	47071	Hardin County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3969	32	Manufactured home (mobile home) manufacturing	47	321991	79	47079	Henry County, Tennessee	yes	1.0	28.970588235294116	1187.264705882353
3970	32	Manufactured home (mobile home) manufacturing	47	321991	89	47089	Jefferson County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3971	32	Manufactured home (mobile home) manufacturing	47	321991	93	47093	Knox County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3972	32	Manufactured home (mobile home) manufacturing	47	321991	99	47099	Lawrence County, Tennessee	yes	1.0	77.55147058823529	3139.4367647058825
3973	32	Manufactured home (mobile home) manufacturing	47	321991	111	47111	Macon County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3974	32	Manufactured home (mobile home) manufacturing	47	321991	119	47119	Maury County, Tennessee	yes	1.0	0.0	0.0
3975	32	Manufactured home (mobile home) manufacturing	47	321991	173	47173	Union County, Tennessee	yes	2.0	129.25245098039215	5232.394607843137
3976	32	Manufactured home (mobile home) manufacturing	47	321991	183	47183	Weakley County, Tennessee	yes	1.0	64.62622549019608	2616.1973039215686
3977	32	Medicinal and botanical manufacturing	47	325411	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
3978	32	Medicinal and botanical manufacturing	47	325411	89	47089	Jefferson County, Tennessee	yes	1.0	0.0	0.0
3979	32	Medicinal and botanical manufacturing	47	325411	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
3980	32	Medicinal and botanical manufacturing	47	325411	135	47135	Perry County, Tennessee	yes	1.0	0.0	0.0
3981	32	Mineral wool manufacturing	47	327993	9	47009	Blount County, Tennessee	yes	1.0	5.318181818181818	245.63636363636365
3982	32	Mineral wool manufacturing	47	327993	11	47011	Bradley County, Tennessee	yes	1.0	11.645454545454546	539.0909090909091
3983	32	Mineral wool manufacturing	47	327993	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
3984	32	Mineral wool manufacturing	47	327993	65	47065	Hamilton County, Tennessee	yes	1.0	11.645454545454546	539.0909090909091
3985	32	Mineral wool manufacturing	47	327993	85	47085	Humphreys County, Tennessee	yes	1.0	23.290909090909093	1078.1818181818182
3986	32	Mineral wool manufacturing	47	327993	125	47125	Montgomery County, Tennessee	yes	1.0	11.645454545454546	539.0909090909091
3987	32	Mineral wool manufacturing	47	327993	147	47147	Robertson County, Tennessee	yes	1.0	11.645454545454546	539.0909090909091
3988	32	Mineral wool manufacturing	47	327993	149	47149	Rutherford County, Tennessee	yes	1.0	24.3	1126.0
3989	32	Mineral wool manufacturing	47	327993	157	47157	Shelby County, Tennessee	yes	2.0	26.836363636363632	1241.939393939394
3990	32	Mineral wool manufacturing	47	327993	179	47179	Washington County, Tennessee	yes	1.0	13.974545454545455	646.9090909090909
3991	32	Mineral wool manufacturing	47	327993	189	47189	Wilson County, Tennessee	yes	1.0	11.645454545454546	539.0909090909091
3992	32	Newsprint mills	47	322122	107	47107	McMinn County, Tennessee	yes	1.0	0.0	0.0
3993	32	Nitrogenous fertilizer manufacturing	47	325311	53	47053	Gibson County, Tennessee	yes	1.0	0.0	0.0
3994	32	Nitrogenous fertilizer manufacturing	47	325311	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
3995	32	Other basic inorganic chemical manufacturing	47	325180	9	47009	Blount County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
3996	32	Other basic inorganic chemical manufacturing	47	325180	11	47011	Bradley County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
3997	32	Other basic inorganic chemical manufacturing	47	325180	37	47037	Davidson County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
3998	32	Other basic inorganic chemical manufacturing	47	325180	43	47043	Dickson County, Tennessee	yes	1.0	93.33236714975845	8214.75458937198
3999	32	Other basic inorganic chemical manufacturing	47	325180	65	47065	Hamilton County, Tennessee	no	4.0	125.16666666666667	9198.666666666666
4000	32	Other basic inorganic chemical manufacturing	47	325180	71	47071	Hardin County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
4001	32	Other basic inorganic chemical manufacturing	47	325180	85	47085	Humphreys County, Tennessee	yes	2.0	178.5704623878537	15431.552208419598
4002	32	Other basic inorganic chemical manufacturing	47	325180	93	47093	Knox County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
4003	32	Other basic inorganic chemical manufacturing	47	325180	107	47107	McMinn County, Tennessee	yes	1.6666666666666667	152.82046238785367	13289.093875086264
4004	32	Other basic inorganic chemical manufacturing	47	325180	119	47119	Maury County, Tennessee	yes	1.0	86.02561076604555	7519.247991718427
4005	32	Other basic inorganic chemical manufacturing	47	325180	147	47147	Robertson County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
4006	32	Other basic inorganic chemical manufacturing	47	325180	155	47155	Sevier County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
4007	32	Other basic inorganic chemical manufacturing	47	325180	157	47157	Shelby County, Tennessee	no	4.0	587.6666666666666	63372.0
4008	32	Other basic inorganic chemical manufacturing	47	325180	163	47163	Sullivan County, Tennessee	yes	1.0	89.28523119392685	7715.776104209799
4009	32	Other basic inorganic chemical manufacturing	47	325180	171	47171	Unicoi County, Tennessee	yes	1.0	97.35894409937887	8427.664658385092
4010	32	Other concrete product manufacturing	47	327390	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	20.293905304057105	676.1424595644709
4011	32	Other concrete product manufacturing	47	327390	19	47019	Carter County, Tennessee	yes	1.0	15.046848739495797	453.51092436974784
4012	32	Other concrete product manufacturing	47	327390	21	47021	Cheatham County, Tennessee	no	3.0	177.5	7333.0
4013	32	Other concrete product manufacturing	47	327390	23	47023	Chester County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4014	32	Other concrete product manufacturing	47	327390	29	47029	Cocke County, Tennessee	yes	2.0	30.3251377970543	978.4830758109694
4015	32	Other concrete product manufacturing	47	327390	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	17.643521279479533	556.8224902864371
4016	32	Other concrete product manufacturing	47	327390	37	47037	Davidson County, Tennessee	yes	2.0	30.3251377970543	978.4830758109694
4017	32	Other concrete product manufacturing	47	327390	41	47041	DeKalb County, Tennessee	yes	1.0	15.394009216589861	560.7027649769585
4018	32	Other concrete product manufacturing	47	327390	47	47047	Fayette County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4019	32	Other concrete product manufacturing	47	327390	51	47051	Franklin County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4020	32	Other concrete product manufacturing	47	327390	65	47065	Hamilton County, Tennessee	no	3.5	0.0	261.0
4021	32	Other concrete product manufacturing	47	327390	65	47065	Hamilton County, Tennessee	yes	1.5	21.419273515857956	705.8589455136893
4022	32	Other concrete product manufacturing	47	327390	79	47079	Henry County, Tennessee	yes	1.0	14.750996204933585	513.4551640010843
4023	32	Other concrete product manufacturing	47	327390	93	47093	Knox County, Tennessee	no	4.5	68.25	2481.75
4024	32	Other concrete product manufacturing	47	327390	93	47093	Knox County, Tennessee	yes	3.5	57.65714285714286	1682.6142857142856
4025	32	Other concrete product manufacturing	47	327390	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	17.643521279479533	556.8224902864371
4026	32	Other concrete product manufacturing	47	327390	103	47103	Lincoln County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4027	32	Other concrete product manufacturing	47	327390	105	47105	Loudon County, Tennessee	yes	1.2	18.635082678232582	601.2212740580102
4028	32	Other concrete product manufacturing	47	327390	113	47113	Madison County, Tennessee	no	3.0	38.8	2210.0
4029	32	Other concrete product manufacturing	47	327390	113	47113	Madison County, Tennessee	yes	2.0	29.771428571428572	810.9714285714285
4030	32	Other concrete product manufacturing	47	327390	117	47117	Marshall County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4031	32	Other concrete product manufacturing	47	327390	119	47119	Maury County, Tennessee	yes	2.0	30.3251377970543	978.4830758109694
4032	32	Other concrete product manufacturing	47	327390	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	20.49114032709858	636.17963314358
4033	32	Other concrete product manufacturing	47	327390	125	47125	Montgomery County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4034	32	Other concrete product manufacturing	47	327390	133	47133	Overton County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4035	32	Other concrete product manufacturing	47	327390	143	47143	Rhea County, Tennessee	yes	1.0	15.046848739495797	453.51092436974784
4036	32	Other concrete product manufacturing	47	327390	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	17.643521279479533	556.8224902864371
4037	32	Other concrete product manufacturing	47	327390	155	47155	Sevier County, Tennessee	yes	1.0	14.10798319327731	466.20756302521005
4038	32	Other concrete product manufacturing	47	327390	157	47157	Shelby County, Tennessee	yes	2.0	30.3251377970543	978.4830758109694
4039	32	Other concrete product manufacturing	47	327390	159	47159	Smith County, Tennessee	yes	1.0	14.10798319327731	466.20756302521005
4040	32	Other concrete product manufacturing	47	327390	163	47163	Sullivan County, Tennessee	yes	2.0	30.3251377970543	978.4830758109694
4041	32	Other concrete product manufacturing	47	327390	165	47165	Sumner County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4042	32	Other concrete product manufacturing	47	327390	177	47177	Warren County, Tennessee	yes	1.0	15.16256889852715	489.2415379054847
4043	32	Other concrete product manufacturing	47	327390	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	27.844185416101922	910.9021234300171
4044	32	Other millwork (including flooring)	47	321918	1	47001	Anderson County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4045	32	Other millwork (including flooring)	47	321918	5	47005	Benton County, Tennessee	yes	1.0	60.65578931203931	2167.7593502593504
4046	32	Other millwork (including flooring)	47	321918	7	47007	Bledsoe County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4047	32	Other millwork (including flooring)	47	321918	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	35.42704238329238	1282.1417963417964
4048	32	Other millwork (including flooring)	47	321918	31	47031	Coffee County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4049	32	Other millwork (including flooring)	47	321918	37	47037	Davidson County, Tennessee	yes	1.0	33.66620085995086	1231.4434889434892
4050	32	Other millwork (including flooring)	47	321918	47	47047	Fayette County, Tennessee	yes	1.0	60.65578931203931	2167.7593502593504
4051	32	Other millwork (including flooring)	47	321918	49	47049	Fentress County, Tennessee	yes	1.0	-7.303030303030304	-172.9090909090909
4052	32	Other millwork (including flooring)	47	321918	53	47053	Gibson County, Tennessee	yes	1.0	60.65578931203931	2167.7593502593504
4053	32	Other millwork (including flooring)	47	321918	61	47061	Grundy County, Tennessee	yes	1.0	-7.012121212121212	-220.4979797979798
4054	32	Other millwork (including flooring)	47	321918	63	47063	Hamblen County, Tennessee	yes	2.0	53.6436680999181	1947.2613704613705
4055	32	Other millwork (including flooring)	47	321918	65	47065	Hamilton County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4056	32	Other millwork (including flooring)	47	321918	69	47069	Hardeman County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4057	32	Other millwork (including flooring)	47	321918	89	47089	Jefferson County, Tennessee	yes	1.0	-6.818181818181818	-173.03030303030303
4058	32	Other millwork (including flooring)	47	321918	91	47091	Johnson County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4059	32	Other millwork (including flooring)	47	321918	93	47093	Knox County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4060	32	Other millwork (including flooring)	47	321918	113	47113	Madison County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4061	32	Other millwork (including flooring)	47	321918	115	47115	Marion County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4062	32	Other millwork (including flooring)	47	321918	123	47123	Monroe County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4063	32	Other millwork (including flooring)	47	321918	133	47133	Overton County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4064	32	Other millwork (including flooring)	47	321918	141	47141	Putnam County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4065	32	Other millwork (including flooring)	47	321918	149	47149	Rutherford County, Tennessee	yes	2.5	50.1376074938575	1837.0123805623807
4066	32	Other millwork (including flooring)	47	321918	151	47151	Scott County, Tennessee	yes	2.0	53.6436680999181	1947.2613704613705
4067	32	Other millwork (including flooring)	47	321918	155	47155	Sevier County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4068	32	Other millwork (including flooring)	47	321918	157	47157	Shelby County, Tennessee	no	5.333333333333333	221.5	6357.666666666667
