	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
6743	33	Surgical and medical instrument manufacturing	47	339112	187	47187	Williamson County, Tennessee	yes	1.0	28.57142857142857	1853.642857142857
6744	33	Surgical appliance and supplies manufacturing	47	339113	7	47007	Bledsoe County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6745	33	Surgical appliance and supplies manufacturing	47	339113	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	195.91817626817624	15017.368176268175
6746	33	Surgical appliance and supplies manufacturing	47	339113	37	47037	Davidson County, Tennessee	no	4.5	33.166666666666664	2373.3333333333335
6747	33	Surgical appliance and supplies manufacturing	47	339113	51	47051	Franklin County, Tennessee	yes	1.0	127.18181818181819	10150.848484848486
6748	33	Surgical appliance and supplies manufacturing	47	339113	63	47063	Hamblen County, Tennessee	yes	1.0	96.25128205128205	6567.784615384616
6749	33	Surgical appliance and supplies manufacturing	47	339113	65	47065	Hamilton County, Tennessee	no	3.0	124.33333333333333	5476.0
6750	33	Surgical appliance and supplies manufacturing	47	339113	65	47065	Hamilton County, Tennessee	yes	3.0	433.00324675324674	36125.98658008658
6751	33	Surgical appliance and supplies manufacturing	47	339113	81	47081	Hickman County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6752	33	Surgical appliance and supplies manufacturing	47	339113	93	47093	Knox County, Tennessee	yes	1.0	122.87581168831169	9621.07997835498
6753	33	Surgical appliance and supplies manufacturing	47	339113	105	47105	Loudon County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6754	33	Surgical appliance and supplies manufacturing	47	339113	107	47107	McMinn County, Tennessee	no	3.0	53.0	1595.0
6755	33	Surgical appliance and supplies manufacturing	47	339113	107	47107	McMinn County, Tennessee	yes	2.0	245.75162337662337	19242.15995670996
6756	33	Surgical appliance and supplies manufacturing	47	339113	119	47119	Maury County, Tennessee	yes	1.0	127.18181818181819	10150.848484848486
6757	33	Surgical appliance and supplies manufacturing	47	339113	125	47125	Montgomery County, Tennessee	yes	1.0	99.75064102564102	7074.492307692308
6758	33	Surgical appliance and supplies manufacturing	47	339113	139	47139	Polk County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6759	33	Surgical appliance and supplies manufacturing	47	339113	141	47141	Putnam County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6760	33	Surgical appliance and supplies manufacturing	47	339113	145	47145	Roane County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6761	33	Surgical appliance and supplies manufacturing	47	339113	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	161.50150960150958	12490.30150960151
6762	33	Surgical appliance and supplies manufacturing	47	339113	153	47153	Sequatchie County, Tennessee	yes	1.0	83.66752136752136	5164.634188034188
6763	33	Surgical appliance and supplies manufacturing	47	339113	157	47157	Shelby County, Tennessee	no	12.0	4122.666666666667	350055.6666666667
6764	33	Surgical appliance and supplies manufacturing	47	339113	157	47157	Shelby County, Tennessee	yes	10.0	1440.0703463203463	120297.62034632034
6765	33	Surgical appliance and supplies manufacturing	47	339113	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	135.19793817293817	10295.122938172937
6766	33	Surgical appliance and supplies manufacturing	47	339113	165	47165	Sumner County, Tennessee	yes	1.0	96.25128205128205	6567.784615384616
6767	33	Surgical appliance and supplies manufacturing	47	339113	173	47173	Union County, Tennessee	yes	1.0	114.00096847596848	8603.314857364858
6768	33	Surgical appliance and supplies manufacturing	47	339113	179	47179	Washington County, Tennessee	yes	1.0	122.87581168831169	9621.07997835498
6769	33	Surgical appliance and supplies manufacturing	47	339113	187	47187	Williamson County, Tennessee	yes	1.0	83.66752136752136	5164.634188034188
6770	33	Surgical appliance and supplies manufacturing	47	339113	189	47189	Wilson County, Tennessee	yes	1.0	127.18181818181819	10150.848484848486
6771	33	Switchgear and switchboard apparatus manufacturing	47	335313	9	47009	Blount County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6772	33	Switchgear and switchboard apparatus manufacturing	47	335313	11	47011	Bradley County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6773	33	Switchgear and switchboard apparatus manufacturing	47	335313	33	47033	Crockett County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6774	33	Switchgear and switchboard apparatus manufacturing	47	335313	37	47037	Davidson County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6775	33	Switchgear and switchboard apparatus manufacturing	47	335313	43	47043	Dickson County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6776	33	Switchgear and switchboard apparatus manufacturing	47	335313	59	47059	Greene County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6777	33	Switchgear and switchboard apparatus manufacturing	47	335313	63	47063	Hamblen County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6778	33	Switchgear and switchboard apparatus manufacturing	47	335313	65	47065	Hamilton County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6779	33	Switchgear and switchboard apparatus manufacturing	47	335313	93	47093	Knox County, Tennessee	yes	1.0	69.93333333333334	4533.133333333333
6780	33	Switchgear and switchboard apparatus manufacturing	47	335313	109	47109	McNairy County, Tennessee	yes	1.0	75.36765873015872	4602.982738095238
6781	33	Switchgear and switchboard apparatus manufacturing	47	335313	149	47149	Rutherford County, Tennessee	yes	1.5	112.87738095238096	6724.764682539683
6782	33	Switchgear and switchboard apparatus manufacturing	47	335313	155	47155	Sevier County, Tennessee	yes	1.0	74.5625	4043.8125
6783	33	Switchgear and switchboard apparatus manufacturing	47	335313	157	47157	Shelby County, Tennessee	yes	2.0	150.73531746031745	9205.965476190477
6784	33	Switchgear and switchboard apparatus manufacturing	47	335313	167	47167	Tipton County, Tennessee	yes	2.0	150.73531746031745	9205.965476190477
6785	33	Telephone apparatus manufacturing	47	334210	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
6786	33	Telephone apparatus manufacturing	47	334210	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
6787	33	Totalizing fluid meter and counting device manufacturing	47	334514	31	47031	Coffee County, Tennessee	yes	1.0	0.0	0.0
6788	33	Totalizing fluid meter and counting device manufacturing	47	334514	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6789	33	Totalizing fluid meter and counting device manufacturing	47	334514	117	47117	Marshall County, Tennessee	yes	1.0	0.0	0.0
6790	33	Travel trailer and camper manufacturing	47	336214	1	47001	Anderson County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6791	33	Travel trailer and camper manufacturing	47	336214	13	47013	Campbell County, Tennessee	yes	2.0	20.02060707323865	1326.3961292119186
6792	33	Travel trailer and camper manufacturing	47	336214	25	47025	Claiborne County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6793	33	Travel trailer and camper manufacturing	47	336214	31	47031	Coffee County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6794	33	Travel trailer and camper manufacturing	47	336214	33	47033	Crockett County, Tennessee	no	3.0	23.0	586.0
6795	33	Travel trailer and camper manufacturing	47	336214	33	47033	Crockett County, Tennessee	yes	2.0	9.157894736842104	1138.9473684210525
6796	33	Travel trailer and camper manufacturing	47	336214	37	47037	Davidson County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6797	33	Travel trailer and camper manufacturing	47	336214	39	47039	Decatur County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6798	33	Travel trailer and camper manufacturing	47	336214	45	47045	Dyer County, Tennessee	yes	1.0	4.578947368421052	569.4736842105262
6799	33	Travel trailer and camper manufacturing	47	336214	65	47065	Hamilton County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6800	33	Travel trailer and camper manufacturing	47	336214	67	47067	Hancock County, Tennessee	yes	1.0	20.873015873015873	850.6468253968253
6801	33	Travel trailer and camper manufacturing	47	336214	71	47071	Hardin County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6802	33	Travel trailer and camper manufacturing	47	336214	75	47075	Haywood County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6803	33	Travel trailer and camper manufacturing	47	336214	101	47101	Lewis County, Tennessee	yes	1.0	20.873015873015873	850.6468253968253
6804	33	Travel trailer and camper manufacturing	47	336214	117	47117	Marshall County, Tennessee	yes	1.0	0.0	518.280701754386
6805	33	Travel trailer and camper manufacturing	47	336214	119	47119	Maury County, Tennessee	yes	1.0	20.02060707323865	808.1154274575325
6806	33	Travel trailer and camper manufacturing	47	336214	123	47123	Monroe County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6807	33	Travel trailer and camper manufacturing	47	336214	141	47141	Putnam County, Tennessee	yes	1.0	20.873015873015873	850.6468253968253
6808	33	Travel trailer and camper manufacturing	47	336214	165	47165	Sumner County, Tennessee	yes	1.0	4.578947368421052	569.4736842105262
6809	33	Travel trailer and camper manufacturing	47	336214	177	47177	Warren County, Tennessee	yes	1.0	10.010303536619325	663.1980646059593
6810	33	Travel trailer and camper manufacturing	47	336214	189	47189	Wilson County, Tennessee	yes	2.0	20.02060707323865	1326.3961292119186
6811	33	Truck trailer manufacturing	47	336212	51	47051	Franklin County, Tennessee	yes	1.0	14.589285714285714	1499.9196428571427
6812	33	Truck trailer manufacturing	47	336212	57	47057	Grainger County, Tennessee	yes	1.0	31.1547619047619	2013.0416666666663
6813	33	Truck trailer manufacturing	47	336212	107	47107	McMinn County, Tennessee	yes	1.0	31.1547619047619	2013.0416666666663
6814	33	Truck trailer manufacturing	47	336212	117	47117	Marshall County, Tennessee	yes	1.0	48.107142857142854	3059.9999999999995
6815	33	Truck trailer manufacturing	47	336212	123	47123	Monroe County, Tennessee	no	3.0	22.0	647.0
6816	33	Truck trailer manufacturing	47	336212	123	47123	Monroe County, Tennessee	yes	2.2	76.97142857142856	4895.999999999999
6817	33	Truck trailer manufacturing	47	336212	149	47149	Rutherford County, Tennessee	yes	1.0	31.1547619047619	2013.0416666666663
6818	33	Truck trailer manufacturing	47	336212	187	47187	Williamson County, Tennessee	yes	1.0	64.28571428571428	3039.285714285714
6819	33	Turbine and turbine generator set units manufacturing	47	333611	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	10.333333333333334	928.3333333333334
6820	33	Turbine and turbine generator set units manufacturing	47	333611	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	20.666666666666668	1856.6666666666667
6821	33	Turbine and turbine generator set units manufacturing	47	333611	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
6822	33	Upholstered household furniture manufacturing	47	337121	1	47001	Anderson County, Tennessee	yes	1.0	187.36842105263156	5732.9473684210525
6823	33	Upholstered household furniture manufacturing	47	337121	9	47009	Blount County, Tennessee	yes	1.0	183.96824827219564	6323.0403774587985
6824	33	Upholstered household furniture manufacturing	47	337121	11	47011	Bradley County, Tennessee	yes	5.333333333333333	980.2609782030835	33548.05978203083
6825	33	Upholstered household furniture manufacturing	47	337121	25	47025	Claiborne County, Tennessee	yes	2.0	367.9364965443913	12646.080754917597
6826	33	Upholstered household furniture manufacturing	47	337121	57	47057	Grainger County, Tennessee	yes	1.8333333333333333	336.70842636895264	11690.589526847421
6827	33	Upholstered household furniture manufacturing	47	337121	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	215.1963184476342	7278.531605528972
6828	33	Upholstered household furniture manufacturing	47	337121	73	47073	Hawkins County, Tennessee	yes	1.0	174.0576355661882	5822.1921451355665
6829	33	Upholstered household furniture manufacturing	47	337121	93	47093	Knox County, Tennessee	no	3.0	0.0	161.0
6830	33	Upholstered household furniture manufacturing	47	337121	93	47093	Knox County, Tennessee	yes	2.2	401.6064274322169	14054.957958532696
6831	33	Upholstered household furniture manufacturing	47	337121	117	47117	Marshall County, Tennessee	yes	2.0	370.64553429027114	13170.54744816587
6832	33	Upholstered household furniture manufacturing	47	337121	133	47133	Overton County, Tennessee	yes	1.0	183.96824827219564	6323.0403774587985
6833	33	Upholstered household furniture manufacturing	47	337121	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	242.70389420520996	8262.524029771397
6834	33	Upholstered household furniture manufacturing	47	337121	143	47143	Rhea County, Tennessee	yes	1.0	183.96824827219564	6323.0403774587985
6835	33	Upholstered household furniture manufacturing	47	337121	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	239.58693514088245	8271.643912812333
6836	33	Welding and soldering equipment manufacturing	47	333992	15	47015	Cannon County, Tennessee	yes	1.0	3.0833333333333335	83.33333333333333
6837	33	Welding and soldering equipment manufacturing	47	333992	65	47065	Hamilton County, Tennessee	yes	1.0	3.0833333333333335	83.33333333333333
6838	33	Welding and soldering equipment manufacturing	47	333992	147	47147	Robertson County, Tennessee	yes	1.0	3.0833333333333335	83.33333333333333
6839	33	Welding and soldering equipment manufacturing	47	333992	177	47177	Warren County, Tennessee	yes	1.0	3.7	100.0
6840	33	Wood kitchen cabinet and countertop manufacturing	47	337110	3	47003	Bedford County, Tennessee	no	3.6	35.6	1202.6
6841	33	Wood kitchen cabinet and countertop manufacturing	47	337110	3	47003	Bedford County, Tennessee	yes	3.0	32.916666666666664	893.2083333333333
6842	33	Wood kitchen cabinet and countertop manufacturing	47	337110	9	47009	Blount County, Tennessee	no	5.0	37.166666666666664	1893.3333333333333
6843	33	Wood kitchen cabinet and countertop manufacturing	47	337110	11	47011	Bradley County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6844	33	Wood kitchen cabinet and countertop manufacturing	47	337110	17	47017	Carroll County, Tennessee	yes	1.0	12.592668488160292	313.19592440801455
6845	33	Wood kitchen cabinet and countertop manufacturing	47	337110	19	47019	Carter County, Tennessee	yes	1.0	12.461778992106863	349.92548806688154
6846	33	Wood kitchen cabinet and countertop manufacturing	47	337110	21	47021	Cheatham County, Tennessee	no	3.0	20.5	1134.0
6847	33	Wood kitchen cabinet and countertop manufacturing	47	337110	21	47021	Cheatham County, Tennessee	yes	3.0	39.61967213114754	1128.0605296343
6848	33	Wood kitchen cabinet and countertop manufacturing	47	337110	25	47025	Claiborne County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6849	33	Wood kitchen cabinet and countertop manufacturing	47	337110	29	47029	Cocke County, Tennessee	yes	1.0	10.608858491438141	352.9668992696999
6850	33	Wood kitchen cabinet and countertop manufacturing	47	337110	31	47031	Coffee County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6851	33	Wood kitchen cabinet and countertop manufacturing	47	337110	35	47035	Cumberland County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6852	33	Wood kitchen cabinet and countertop manufacturing	47	337110	37	47037	Davidson County, Tennessee	no	16.833333333333332	251.16666666666666	9564.5
6853	33	Wood kitchen cabinet and countertop manufacturing	47	337110	39	47039	Decatur County, Tennessee	yes	1.0	10.972222222222221	297.7361111111111
6854	33	Wood kitchen cabinet and countertop manufacturing	47	337110	41	47041	DeKalb County, Tennessee	yes	1.5	17.119571415570814	544.1945550171803
6855	33	Wood kitchen cabinet and countertop manufacturing	47	337110	47	47047	Fayette County, Tennessee	yes	2.0	23.63028433970349	735.4222107646606
6856	33	Wood kitchen cabinet and countertop manufacturing	47	337110	51	47051	Franklin County, Tennessee	yes	1.0	12.509124941754566	361.27551139899833
6857	33	Wood kitchen cabinet and countertop manufacturing	47	337110	53	47053	Gibson County, Tennessee	yes	1.8333333333333333	22.24358782862527	647.0724908851092
6858	33	Wood kitchen cabinet and countertop manufacturing	47	337110	55	47055	Giles County, Tennessee	yes	2.0	23.63028433970349	735.4222107646606
6859	33	Wood kitchen cabinet and countertop manufacturing	47	337110	57	47057	Grainger County, Tennessee	no	3.3333333333333335	22.0	532.6666666666666
6860	33	Wood kitchen cabinet and countertop manufacturing	47	337110	59	47059	Greene County, Tennessee	no	3.0	8.0	513.0
6861	33	Wood kitchen cabinet and countertop manufacturing	47	337110	59	47059	Greene County, Tennessee	yes	2.5	28.233433427229446	884.069364431506
6862	33	Wood kitchen cabinet and countertop manufacturing	47	337110	63	47063	Hamblen County, Tennessee	yes	1.8333333333333333	21.801580635999784	685.7995255794755
6863	33	Wood kitchen cabinet and countertop manufacturing	47	337110	65	47065	Hamilton County, Tennessee	no	3.0	10.4	396.0
6864	33	Wood kitchen cabinet and countertop manufacturing	47	337110	65	47065	Hamilton County, Tennessee	yes	2.0	24.400000000000002	846.7692307692308
6865	33	Wood kitchen cabinet and countertop manufacturing	47	337110	69	47069	Hardeman County, Tennessee	yes	1.5	17.399394843650057	560.4594667312199
6866	33	Wood kitchen cabinet and countertop manufacturing	47	337110	71	47071	Hardin County, Tennessee	yes	1.5	18.046031665905172	542.6738494157711
6867	33	Wood kitchen cabinet and countertop manufacturing	47	337110	73	47073	Hawkins County, Tennessee	yes	1.0	10.427176626046101	380.5822933489943
6868	33	Wood kitchen cabinet and countertop manufacturing	47	337110	77	47077	Henderson County, Tennessee	yes	1.0	12.509124941754566	361.27551139899833
6869	33	Wood kitchen cabinet and countertop manufacturing	47	337110	79	47079	Henry County, Tennessee	yes	1.0	10.972222222222221	297.7361111111111
6870	33	Wood kitchen cabinet and countertop manufacturing	47	337110	89	47089	Jefferson County, Tennessee	no	3.75	10.25	556.25
6871	33	Wood kitchen cabinet and countertop manufacturing	47	337110	89	47089	Jefferson County, Tennessee	yes	2.5	30.671448087431692	775.2599043715848
6872	33	Wood kitchen cabinet and countertop manufacturing	47	337110	93	47093	Knox County, Tennessee	no	8.0	104.5	7236.0
6873	33	Wood kitchen cabinet and countertop manufacturing	47	337110	93	47093	Knox County, Tennessee	yes	7.0	81.10277777777779	2523.922542735043
6874	33	Wood kitchen cabinet and countertop manufacturing	47	337110	101	47101	Lewis County, Tennessee	yes	1.0	12.592668488160292	313.19592440801455
6875	33	Wood kitchen cabinet and countertop manufacturing	47	337110	103	47103	Lincoln County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6876	33	Wood kitchen cabinet and countertop manufacturing	47	337110	105	47105	Loudon County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6877	33	Wood kitchen cabinet and countertop manufacturing	47	337110	107	47107	McMinn County, Tennessee	no	3.0	7.0	296.5
6878	33	Wood kitchen cabinet and countertop manufacturing	47	337110	107	47107	McMinn County, Tennessee	yes	2.0	20.854353252092203	761.1645866979886
6879	33	Wood kitchen cabinet and countertop manufacturing	47	337110	109	47109	McNairy County, Tennessee	no	3.5	5.5	220.5
6880	33	Wood kitchen cabinet and countertop manufacturing	47	337110	109	47109	McNairy County, Tennessee	yes	2.5	30.23701269161987	944.6125581661443
6881	33	Wood kitchen cabinet and countertop manufacturing	47	337110	111	47111	Macon County, Tennessee	no	3.0	28.0	889.3333333333334
6882	33	Wood kitchen cabinet and countertop manufacturing	47	337110	111	47111	Macon County, Tennessee	yes	2.3333333333333335	27.539664082687338	843.5429089644205
6883	33	Wood kitchen cabinet and countertop manufacturing	47	337110	113	47113	Madison County, Tennessee	no	3.5	6.166666666666667	286.0
6884	33	Wood kitchen cabinet and countertop manufacturing	47	337110	115	47115	Marion County, Tennessee	yes	1.1666666666666667	13.643845873555447	417.3337905675155
6885	33	Wood kitchen cabinet and countertop manufacturing	47	337110	117	47117	Marshall County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6886	33	Wood kitchen cabinet and countertop manufacturing	47	337110	119	47119	Maury County, Tennessee	yes	1.0	10.427176626046101	380.5822933489943
6887	33	Wood kitchen cabinet and countertop manufacturing	47	337110	123	47123	Monroe County, Tennessee	yes	2.1666666666666665	25.45898804340719	785.0448959498458
6888	33	Wood kitchen cabinet and countertop manufacturing	47	337110	125	47125	Montgomery County, Tennessee	no	4.0	12.0	259.6666666666667
6889	33	Wood kitchen cabinet and countertop manufacturing	47	337110	125	47125	Montgomery County, Tennessee	yes	4.0	49.84711596842745	1399.7019522675262
6890	33	Wood kitchen cabinet and countertop manufacturing	47	337110	133	47133	Overton County, Tennessee	yes	1.0	11.168505347596627	385.49672269777915
6891	33	Wood kitchen cabinet and countertop manufacturing	47	337110	141	47141	Putnam County, Tennessee	no	4.0	22.0	531.0
6892	33	Wood kitchen cabinet and countertop manufacturing	47	337110	141	47141	Putnam County, Tennessee	yes	1.8	21.527452318755294	678.7352853962253
6893	33	Wood kitchen cabinet and countertop manufacturing	47	337110	149	47149	Rutherford County, Tennessee	no	12.5	117.33333333333333	4957.5
6894	33	Wood kitchen cabinet and countertop manufacturing	47	337110	155	47155	Sevier County, Tennessee	yes	2.1666666666666665	25.999136798719878	790.1981670488136
6895	33	Wood kitchen cabinet and countertop manufacturing	47	337110	157	47157	Shelby County, Tennessee	no	8.333333333333334	49.166666666666664	1867.6666666666667
6896	33	Wood kitchen cabinet and countertop manufacturing	47	337110	161	47161	Stewart County, Tennessee	yes	1.0	12.461778992106863	349.92548806688154
6897	33	Wood kitchen cabinet and countertop manufacturing	47	337110	163	47163	Sullivan County, Tennessee	yes	3.0	35.44542650955523	1103.1333161469909
6898	33	Wood kitchen cabinet and countertop manufacturing	47	337110	165	47165	Sumner County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6899	33	Wood kitchen cabinet and countertop manufacturing	47	337110	167	47167	Tipton County, Tennessee	yes	2.0	23.63028433970349	735.4222107646606
6900	33	Wood kitchen cabinet and countertop manufacturing	47	337110	169	47169	Trousdale County, Tennessee	yes	1.0	11.815142169851745	367.7111053823303
6901	33	Wood kitchen cabinet and countertop manufacturing	47	337110	179	47179	Washington County, Tennessee	yes	3.1666666666666665	37.553953641338175	1169.0209130462156
6902	33	Wood kitchen cabinet and countertop manufacturing	47	337110	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	19.432728176983392	631.0235692953224
6903	33	Wood kitchen cabinet and countertop manufacturing	47	337110	187	47187	Williamson County, Tennessee	no	3.6666666666666665	23.666666666666668	839.6666666666666
6904	33	Wood kitchen cabinet and countertop manufacturing	47	337110	187	47187	Williamson County, Tennessee	yes	2.6666666666666665	32.6476320582878	940.2245516323386
6905	33	Wood kitchen cabinet and countertop manufacturing	47	337110	189	47189	Wilson County, Tennessee	no	7.333333333333333	15.666666666666666	868.8333333333334
6906	33	Wood office furniture manufacturing	47	337211	11	47011	Bradley County, Tennessee	yes	2.0	31.944444444444443	1876.5
6907	33	Wood office furniture manufacturing	47	337211	65	47065	Hamilton County, Tennessee	yes	1.0	19.166666666666664	1125.9
6908	33	Wood office furniture manufacturing	47	337211	141	47141	Putnam County, Tennessee	yes	1.0	15.972222222222221	938.25
6909	33	Wood office furniture manufacturing	47	337211	157	47157	Shelby County, Tennessee	yes	1.8333333333333333	31.944444444444443	1876.5
6910	42	Automobile and other motor vehicle merchant wholesalers	47	423110	9	47009	Blount County, Tennessee	yes	2.0	43.65811105007223	2381.325978983674
6911	42	Automobile and other motor vehicle merchant wholesalers	47	423110	11	47011	Bradley County, Tennessee	yes	1.0	21.14473684210526	1030.9892344497607
6912	42	Automobile and other motor vehicle merchant wholesalers	47	423110	21	47021	Cheatham County, Tennessee	yes	2.0	43.65811105007223	2381.325978983674
6913	42	Automobile and other motor vehicle merchant wholesalers	47	423110	25	47025	Claiborne County, Tennessee	yes	1.0	21.98556430446194	1203.3258199483437
6914	42	Automobile and other motor vehicle merchant wholesalers	47	423110	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	35.60727529927792	1895.296244213678
6915	42	Automobile and other motor vehicle merchant wholesalers	47	423110	35	47035	Cumberland County, Tennessee	yes	1.0	21.829055525036114	1190.662989491837
6916	42	Automobile and other motor vehicle merchant wholesalers	47	423110	37	47037	Davidson County, Tennessee	no	20.166666666666668	575.1666666666666	43304.333333333336
6917	42	Automobile and other motor vehicle merchant wholesalers	47	423110	41	47041	DeKalb County, Tennessee	yes	1.3333333333333333	28.559029685242834	1551.6331660637572
6918	42	Automobile and other motor vehicle merchant wholesalers	47	423110	45	47045	Dyer County, Tennessee	yes	2.0	48.30501450476585	2916.178408619975
6919	42	Automobile and other motor vehicle merchant wholesalers	47	423110	59	47059	Greene County, Tennessee	yes	1.0	21.829055525036114	1190.662989491837
6920	42	Automobile and other motor vehicle merchant wholesalers	47	423110	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	25.33680746302061	1378.5544623600538
6921	42	Automobile and other motor vehicle merchant wholesalers	47	423110	65	47065	Hamilton County, Tennessee	no	6.666666666666667	333.6666666666667	19323.0
6922	42	Automobile and other motor vehicle merchant wholesalers	47	423110	65	47065	Hamilton County, Tennessee	yes	6.666666666666667	140.52080783353733	7088.149679166202
6923	42	Automobile and other motor vehicle merchant wholesalers	47	423110	71	47071	Hardin County, Tennessee	yes	1.0	21.14473684210526	1030.9892344497607
6924	42	Automobile and other motor vehicle merchant wholesalers	47	423110	75	47075	Haywood County, Tennessee	yes	1.0	21.829055525036114	1190.662989491837
6925	42	Automobile and other motor vehicle merchant wholesalers	47	423110	85	47085	Humphreys County, Tennessee	yes	1.0	21.829055525036114	1190.662989491837
6926	42	Automobile and other motor vehicle merchant wholesalers	47	423110	89	47089	Jefferson County, Tennessee	yes	2.0	43.65811105007223	2381.325978983674
6927	42	Automobile and other motor vehicle merchant wholesalers	47	423110	93	47093	Knox County, Tennessee	no	12.166666666666666	513.8333333333334	26011.5
6928	42	Automobile and other motor vehicle merchant wholesalers	47	423110	99	47099	Lawrence County, Tennessee	yes	1.0	22.54611594603306	1318.216876947399
6929	42	Automobile and other motor vehicle merchant wholesalers	47	423110	105	47105	Loudon County, Tennessee	no	3.3333333333333335	8.5	412.1666666666667
6930	42	Automobile and other motor vehicle merchant wholesalers	47	423110	107	47107	McMinn County, Tennessee	yes	1.0	21.14473684210526	1030.9892344497607
6931	42	Automobile and other motor vehicle merchant wholesalers	47	423110	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	25.245722191702782	1357.5190500978977
6932	42	Automobile and other motor vehicle merchant wholesalers	47	423110	113	47113	Madison County, Tennessee	no	4.666666666666667	88.5	4816.0
6933	42	Automobile and other motor vehicle merchant wholesalers	47	423110	119	47119	Maury County, Tennessee	yes	1.8	39.83183852324457	2244.9682082732315
6934	42	Automobile and other motor vehicle merchant wholesalers	47	423110	123	47123	Monroe County, Tennessee	yes	1.6666666666666667	36.60986543603715	2037.6629008337532
6935	42	Automobile and other motor vehicle merchant wholesalers	47	423110	125	47125	Montgomery County, Tennessee	no	4.2	18.0	488.4
6936	42	Automobile and other motor vehicle merchant wholesalers	47	423110	125	47125	Montgomery County, Tennessee	yes	5.0	102.5	5005.681818181818
6937	42	Automobile and other motor vehicle merchant wholesalers	47	423110	131	47131	Obion County, Tennessee	yes	1.0	21.829055525036114	1190.662989491837
6938	42	Automobile and other motor vehicle merchant wholesalers	47	423110	141	47141	Putnam County, Tennessee	yes	2.0	43.74919632139006	2402.36139124583
6939	42	Automobile and other motor vehicle merchant wholesalers	47	423110	149	47149	Rutherford County, Tennessee	no	14.5	459.8333333333333	32817.666666666664
6940	42	Automobile and other motor vehicle merchant wholesalers	47	423110	157	47157	Shelby County, Tennessee	no	18.166666666666668	815.0	51781.166666666664
