	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
12671	45	Hobby, toy, and game stores	47	451120	125	47125	Montgomery County, Tennessee	yes	4.0	57.30165571975916	1036.6593177500886
12672	45	Hobby, toy, and game stores	47	451120	127	47127	Moore County, Tennessee	yes	1.0	14.14879633142317	271.13191768331234
12673	45	Hobby, toy, and game stores	47	451120	141	47141	Putnam County, Tennessee	yes	3.5	49.813141587081844	904.1035332320959
12674	45	Hobby, toy, and game stores	47	451120	149	47149	Rutherford County, Tennessee	no	7.833333333333333	141.83333333333334	2512.5
12675	45	Hobby, toy, and game stores	47	451120	155	47155	Sevier County, Tennessee	no	7.666666666666667	39.0	866.6666666666666
12676	45	Hobby, toy, and game stores	47	451120	157	47157	Shelby County, Tennessee	no	28.666666666666668	405.6666666666667	6589.0
12677	45	Hobby, toy, and game stores	47	451120	163	47163	Sullivan County, Tennessee	no	7.5	127.5	2526.6666666666665
12678	45	Hobby, toy, and game stores	47	451120	165	47165	Sumner County, Tennessee	yes	2.0	27.482574996933664	534.2130709450882
12679	45	Hobby, toy, and game stores	47	451120	167	47167	Tipton County, Tennessee	yes	1.0	14.21857805989148	260.7151574099724
12680	45	Hobby, toy, and game stores	47	451120	177	47177	Warren County, Tennessee	yes	1.0	14.21857805989148	260.7151574099724
12681	45	Hobby, toy, and game stores	47	451120	179	47179	Washington County, Tennessee	no	4.333333333333333	76.0	1112.3333333333333
12682	45	Hobby, toy, and game stores	47	451120	179	47179	Washington County, Tennessee	yes	4.666666666666667	67.03439153439153	1170.7790227201992
12683	45	Hobby, toy, and game stores	47	451120	183	47183	Weakley County, Tennessee	yes	1.0	15.275862068965518	282.3103448275862
12684	45	Hobby, toy, and game stores	47	451120	187	47187	Williamson County, Tennessee	no	10.166666666666666	168.0	2798.6666666666665
12685	45	Hobby, toy, and game stores	47	451120	189	47189	Wilson County, Tennessee	no	3.0	7.0	30.0
12686	45	Hobby, toy, and game stores	47	451120	189	47189	Wilson County, Tennessee	yes	2.2	29.742430802962325	570.9509941592196
12687	45	Mail-order houses	47	454113	3	47003	Bedford County, Tennessee	yes	1.8333333333333333	103.32956054439221	5471.881687226641
12688	45	Mail-order houses	47	454113	9	47009	Blount County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12689	45	Mail-order houses	47	454113	11	47011	Bradley County, Tennessee	yes	1.0	67.43126592049967	3674.1334538860297
12690	45	Mail-order houses	47	454113	19	47019	Carter County, Tennessee	yes	1.0	44.40723270440252	1999.6191823899371
12691	45	Mail-order houses	47	454113	35	47035	Cumberland County, Tennessee	yes	2.0	119.51317636360123	6231.924060107998
12692	45	Mail-order houses	47	454113	37	47037	Davidson County, Tennessee	no	12.333333333333334	275.8333333333333	13956.166666666666
12693	45	Mail-order houses	47	454113	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	61.82801675322918	3211.9858395778083
12694	45	Mail-order houses	47	454113	57	47057	Grainger County, Tennessee	yes	1.0	77.29824561403508	4744.929824561404
12695	45	Mail-order houses	47	454113	65	47065	Hamilton County, Tennessee	no	13.333333333333334	406.6666666666667	24690.833333333332
12696	45	Mail-order houses	47	454113	73	47073	Hawkins County, Tennessee	yes	1.0	85.76549741780907	4706.796986133754
12697	45	Mail-order houses	47	454113	75	47075	Haywood County, Tennessee	yes	1.0	44.40723270440252	1999.6191823899371
12698	45	Mail-order houses	47	454113	89	47089	Jefferson County, Tennessee	yes	2.0	119.51317636360123	6231.924060107998
12699	45	Mail-order houses	47	454113	93	47093	Knox County, Tennessee	no	12.0	1403.0	52354.666666666664
12700	45	Mail-order houses	47	454113	93	47093	Knox County, Tennessee	yes	12.0	708.5349998223359	32530.88037167324
12701	45	Mail-order houses	47	454113	99	47099	Lawrence County, Tennessee	yes	1.3333333333333333	74.71105768890169	4002.807477004709
12702	45	Mail-order houses	47	454113	101	47101	Lewis County, Tennessee	yes	1.0	57.54112292224815	3378.7598594186616
12703	45	Mail-order houses	47	454113	105	47105	Loudon County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12704	45	Mail-order houses	47	454113	109	47109	McNairy County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12705	45	Mail-order houses	47	454113	111	47111	Macon County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12706	45	Mail-order houses	47	454113	123	47123	Monroe County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12707	45	Mail-order houses	47	454113	125	47125	Montgomery County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12708	45	Mail-order houses	47	454113	131	47131	Obion County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12709	45	Mail-order houses	47	454113	135	47135	Perry County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12710	45	Mail-order houses	47	454113	137	47137	Pickett County, Tennessee	yes	1.0	33.74767894579215	1525.1270739742438
12711	45	Mail-order houses	47	454113	139	47139	Polk County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12712	45	Mail-order houses	47	454113	141	47141	Putnam County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12713	45	Mail-order houses	47	454113	147	47147	Robertson County, Tennessee	yes	1.0	52.2875668351099	2827.103588607172
12714	45	Mail-order houses	47	454113	149	47149	Rutherford County, Tennessee	yes	3.3333333333333335	209.42153092426747	11130.76866528937
12715	45	Mail-order houses	47	454113	155	47155	Sevier County, Tennessee	no	5.25	70.0	1965.25
12716	45	Mail-order houses	47	454113	155	47155	Sevier County, Tennessee	yes	5.5	439.1361161524501	26272.80671506352
12717	45	Mail-order houses	47	454113	157	47157	Shelby County, Tennessee	no	26.666666666666668	1933.6666666666667	86063.33333333333
12718	45	Mail-order houses	47	454113	157	47157	Shelby County, Tennessee	yes	17.0	1451.4123063356813	80077.10729336491
12719	45	Mail-order houses	47	454113	163	47163	Sullivan County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12720	45	Mail-order houses	47	454113	179	47179	Washington County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12721	45	Mail-order houses	47	454113	185	47185	White County, Tennessee	yes	1.0	59.756588181800616	3115.962030053999
12722	45	Mail-order houses	47	454113	187	47187	Williamson County, Tennessee	no	4.0	0.0	170.0
12723	45	Mail-order houses	47	454113	187	47187	Williamson County, Tennessee	yes	3.6	238.25835445610377	12005.461295564928
12724	45	Mail-order houses	47	454113	189	47189	Wilson County, Tennessee	yes	2.0	119.51317636360123	6231.924060107998
12725	45	Manufactured (mobile) home dealers	47	453930	1	47001	Anderson County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12726	45	Manufactured (mobile) home dealers	47	453930	9	47009	Blount County, Tennessee	yes	3.6666666666666665	8.308321069232086	813.7435347802744
12727	45	Manufactured (mobile) home dealers	47	453930	11	47011	Bradley County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12728	45	Manufactured (mobile) home dealers	47	453930	13	47013	Campbell County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12729	45	Manufactured (mobile) home dealers	47	453930	19	47019	Carter County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12730	45	Manufactured (mobile) home dealers	47	453930	29	47029	Cocke County, Tennessee	yes	2.0	5.028443002383681	458.08784671626137
12731	45	Manufactured (mobile) home dealers	47	453930	31	47031	Coffee County, Tennessee	yes	1.3333333333333333	-1.0137626262626263	154.0287581699346
12732	45	Manufactured (mobile) home dealers	47	453930	35	47035	Cumberland County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12733	45	Manufactured (mobile) home dealers	47	453930	37	47037	Davidson County, Tennessee	yes	1.0	5.69361147327249	298.47294654498046
12734	45	Manufactured (mobile) home dealers	47	453930	43	47043	Dickson County, Tennessee	yes	1.5	2.186128066848406	311.858302443098
12735	45	Manufactured (mobile) home dealers	47	453930	45	47045	Dyer County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12736	45	Manufactured (mobile) home dealers	47	453930	51	47051	Franklin County, Tennessee	yes	1.0	5.69361147327249	298.47294654498046
12737	45	Manufactured (mobile) home dealers	47	453930	55	47055	Giles County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12738	45	Manufactured (mobile) home dealers	47	453930	59	47059	Greene County, Tennessee	yes	2.0	5.028443002383681	458.08784671626137
12739	45	Manufactured (mobile) home dealers	47	453930	61	47061	Grundy County, Tennessee	yes	1.0	-1.0727272727272728	-34.8
12740	45	Manufactured (mobile) home dealers	47	453930	65	47065	Hamilton County, Tennessee	yes	3.0	7.54266450357552	687.1317700743922
12741	45	Manufactured (mobile) home dealers	47	453930	73	47073	Hawkins County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12742	45	Manufactured (mobile) home dealers	47	453930	77	47077	Henderson County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12743	45	Manufactured (mobile) home dealers	47	453930	79	47079	Henry County, Tennessee	no	4.0	19.166666666666668	942.3333333333334
12744	45	Manufactured (mobile) home dealers	47	453930	89	47089	Jefferson County, Tennessee	yes	1.0	5.666666666666667	280.4313725490196
12745	45	Manufactured (mobile) home dealers	47	453930	93	47093	Knox County, Tennessee	yes	4.666666666666667	12.899200940302634	1105.2418390128757
12746	45	Manufactured (mobile) home dealers	47	453930	107	47107	McMinn County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12747	45	Manufactured (mobile) home dealers	47	453930	111	47111	Macon County, Tennessee	yes	1.3333333333333333	4.41209199228267	328.5349055397909
12748	45	Manufactured (mobile) home dealers	47	453930	113	47113	Madison County, Tennessee	yes	2.1666666666666665	4.849655123595801	452.2878467162615
12749	45	Manufactured (mobile) home dealers	47	453930	115	47115	Marion County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12750	45	Manufactured (mobile) home dealers	47	453930	119	47119	Maury County, Tennessee	no	4.0	8.5	719.0
12751	45	Manufactured (mobile) home dealers	47	453930	119	47119	Maury County, Tennessee	yes	2.25	7.7223993520603695	412.5886328194903
12752	45	Manufactured (mobile) home dealers	47	453930	123	47123	Monroe County, Tennessee	no	3.3333333333333335	15.0	683.5
12753	45	Manufactured (mobile) home dealers	47	453930	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	2.3354336224039614	223.24392335813073
12754	45	Manufactured (mobile) home dealers	47	453930	131	47131	Obion County, Tennessee	yes	1.3333333333333333	2.186128066848406	269.0217011359085
12755	45	Manufactured (mobile) home dealers	47	453930	141	47141	Putnam County, Tennessee	yes	3.0	7.54266450357552	687.1317700743922
12756	45	Manufactured (mobile) home dealers	47	453930	145	47145	Roane County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12757	45	Manufactured (mobile) home dealers	47	453930	155	47155	Sevier County, Tennessee	yes	2.0	5.028443002383681	458.08784671626137
12758	45	Manufactured (mobile) home dealers	47	453930	157	47157	Shelby County, Tennessee	yes	2.0	5.028443002383681	458.08784671626137
12759	45	Manufactured (mobile) home dealers	47	453930	163	47163	Sullivan County, Tennessee	yes	2.6666666666666665	5.644794012484691	587.6407878927321
12760	45	Manufactured (mobile) home dealers	47	453930	165	47165	Sumner County, Tennessee	yes	1.0	4.263472403302912	283.59921837052946
12761	45	Manufactured (mobile) home dealers	47	453930	177	47177	Warren County, Tennessee	yes	1.4	5.509055845284659	401.20188664774906
12762	45	Manufactured (mobile) home dealers	47	453930	179	47179	Washington County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12763	45	Manufactured (mobile) home dealers	47	453930	181	47181	Wayne County, Tennessee	yes	1.0	2.5142215011918405	229.04392335813068
12764	45	Musical instrument and supplies stores	47	451140	1	47001	Anderson County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12765	45	Musical instrument and supplies stores	47	451140	3	47003	Bedford County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12766	45	Musical instrument and supplies stores	47	451140	9	47009	Blount County, Tennessee	yes	1.8333333333333333	8.489656230086014	165.06837084103452
12767	45	Musical instrument and supplies stores	47	451140	11	47011	Bradley County, Tennessee	yes	1.0	3.973107890499195	59.84971819645733
12768	45	Musical instrument and supplies stores	47	451140	35	47035	Cumberland County, Tennessee	yes	1.0	4.969094024416363	102.01424109373883
12769	45	Musical instrument and supplies stores	47	451140	37	47037	Davidson County, Tennessee	no	19.5	243.16666666666666	6947.333333333333
12770	45	Musical instrument and supplies stores	47	451140	43	47043	Dickson County, Tennessee	yes	1.0	3.8518518518518516	60.0
12771	45	Musical instrument and supplies stores	47	451140	53	47053	Gibson County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12772	45	Musical instrument and supplies stores	47	451140	59	47059	Greene County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12773	45	Musical instrument and supplies stores	47	451140	65	47065	Hamilton County, Tennessee	no	5.833333333333333	28.5	784.3333333333334
12774	45	Musical instrument and supplies stores	47	451140	71	47071	Hardin County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12775	45	Musical instrument and supplies stores	47	451140	73	47073	Hawkins County, Tennessee	yes	1.0	3.759259259259259	58.574074074074076
12776	45	Musical instrument and supplies stores	47	451140	79	47079	Henry County, Tennessee	yes	1.0	3.973107890499195	59.84971819645733
12777	45	Musical instrument and supplies stores	47	451140	93	47093	Knox County, Tennessee	no	9.166666666666666	70.83333333333333	1825.3333333333333
12778	45	Musical instrument and supplies stores	47	451140	107	47107	McMinn County, Tennessee	yes	1.0	3.759259259259259	58.574074074074076
12779	45	Musical instrument and supplies stores	47	451140	113	47113	Madison County, Tennessee	no	3.0	3.3333333333333335	142.0
12780	45	Musical instrument and supplies stores	47	451140	113	47113	Madison County, Tennessee	yes	2.0	9.78425073177697	230.68242069441467
12781	45	Musical instrument and supplies stores	47	451140	119	47119	Maury County, Tennessee	no	3.0	4.0	29.0
12782	45	Musical instrument and supplies stores	47	451140	119	47119	Maury County, Tennessee	yes	2.0	9.16123335157818	152.67013683634372
12783	45	Musical instrument and supplies stores	47	451140	125	47125	Montgomery County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12784	45	Musical instrument and supplies stores	47	451140	131	47131	Obion County, Tennessee	yes	1.0	3.8518518518518516	60.0
12785	45	Musical instrument and supplies stores	47	451140	141	47141	Putnam County, Tennessee	yes	2.0	9.131631538727989	175.0683708410345
12786	45	Musical instrument and supplies stores	47	451140	143	47143	Rhea County, Tennessee	yes	1.0	4.5658157693639945	87.53418542051725
12787	45	Musical instrument and supplies stores	47	451140	149	47149	Rutherford County, Tennessee	no	5.333333333333333	22.0	405.3333333333333
12788	45	Musical instrument and supplies stores	47	451140	155	47155	Sevier County, Tennessee	no	3.0	9.666666666666666	267.0
12789	45	Musical instrument and supplies stores	47	451140	155	47155	Sevier County, Tennessee	yes	3.0	12.71851851851852	179.18148148148148
12790	45	Musical instrument and supplies stores	47	451140	157	47157	Shelby County, Tennessee	no	10.5	135.33333333333334	5454.666666666667
12791	45	Musical instrument and supplies stores	47	451140	163	47163	Sullivan County, Tennessee	no	4.0	9.2	280.4
12792	45	Musical instrument and supplies stores	47	451140	163	47163	Sullivan County, Tennessee	yes	4.0	20.8	248.13333333333333
12793	45	Musical instrument and supplies stores	47	451140	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	9.660617045974368	185.1046027250925
12794	45	Musical instrument and supplies stores	47	451140	179	47179	Washington County, Tennessee	yes	2.0	9.131631538727989	175.0683708410345
12795	45	Musical instrument and supplies stores	47	451140	187	47187	Williamson County, Tennessee	no	6.833333333333333	46.833333333333336	935.6666666666666
12796	45	Musical instrument and supplies stores	47	451140	189	47189	Wilson County, Tennessee	yes	2.0	9.131631538727989	175.0683708410345
12797	45	News dealers and newsstands	47	451212	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	10.428571428571429	252.99867724867727
12798	45	News dealers and newsstands	47	451212	63	47063	Hamblen County, Tennessee	yes	1.0	0.0	-13.11111111111111
12799	45	News dealers and newsstands	47	451212	65	47065	Hamilton County, Tennessee	no	3.25	2.5	120.75
12800	45	News dealers and newsstands	47	451212	65	47065	Hamilton County, Tennessee	yes	2.0	26.57142857142857	745.7142857142857
12801	45	News dealers and newsstands	47	451212	93	47093	Knox County, Tennessee	yes	1.0	7.428571428571428	188.64219576719577
12802	45	News dealers and newsstands	47	451212	149	47149	Rutherford County, Tennessee	yes	1.0	7.428571428571428	188.64219576719577
12803	45	News dealers and newsstands	47	451212	155	47155	Sevier County, Tennessee	yes	1.0	7.428571428571428	188.64219576719577
12804	45	News dealers and newsstands	47	451212	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	10.428571428571429	252.99867724867727
12805	45	News dealers and newsstands	47	451212	163	47163	Sullivan County, Tennessee	yes	1.0	4.5	96.53472222222223
12806	45	Office supplies and stationery stores	47	453210	1	47001	Anderson County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12807	45	Office supplies and stationery stores	47	453210	9	47009	Blount County, Tennessee	yes	2.0	28.134868739707446	425.528439663337
12808	45	Office supplies and stationery stores	47	453210	11	47011	Bradley County, Tennessee	no	3.6666666666666665	27.833333333333332	624.8333333333334
12809	45	Office supplies and stationery stores	47	453210	13	47013	Campbell County, Tennessee	yes	1.0	13.880921243824469	214.63373046466887
12810	45	Office supplies and stationery stores	47	453210	17	47017	Carroll County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12811	45	Office supplies and stationery stores	47	453210	25	47025	Claiborne County, Tennessee	yes	1.0	14.630921243824469	203.86706379800222
12812	45	Office supplies and stationery stores	47	453210	31	47031	Coffee County, Tennessee	no	3.0	22.0	427.0
12813	45	Office supplies and stationery stores	47	453210	31	47031	Coffee County, Tennessee	yes	2.4	35.326097064806746	507.58672858408926
12814	45	Office supplies and stationery stores	47	453210	35	47035	Cumberland County, Tennessee	no	3.0	25.333333333333332	513.1666666666666
12815	45	Office supplies and stationery stores	47	453210	37	47037	Davidson County, Tennessee	no	21.833333333333332	237.5	4448.0
12816	45	Office supplies and stationery stores	47	453210	39	47039	Decatur County, Tennessee	yes	1.0	16.017818221447254	213.06575123510606
12817	45	Office supplies and stationery stores	47	453210	43	47043	Dickson County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12818	45	Office supplies and stationery stores	47	453210	53	47053	Gibson County, Tennessee	yes	1.0	10.166666666666668	212.1611570247934
12819	45	Office supplies and stationery stores	47	453210	55	47055	Giles County, Tennessee	yes	1.0	15.0	203.41666666666666
12820	45	Office supplies and stationery stores	47	453210	59	47059	Greene County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12821	45	Office supplies and stationery stores	47	453210	63	47063	Hamblen County, Tennessee	yes	2.0	28.134868739707446	425.528439663337
12822	45	Office supplies and stationery stores	47	453210	65	47065	Hamilton County, Tennessee	no	10.166666666666666	113.16666666666667	2020.3333333333333
12823	45	Office supplies and stationery stores	47	453210	69	47069	Hardeman County, Tennessee	yes	1.0	17.60709096192967	198.33766831347475
12824	45	Office supplies and stationery stores	47	453210	93	47093	Knox County, Tennessee	no	14.5	115.66666666666667	3111.6666666666665
12825	45	Office supplies and stationery stores	47	453210	107	47107	McMinn County, Tennessee	yes	2.0	28.134868739707446	425.528439663337
12826	45	Office supplies and stationery stores	47	453210	109	47109	McNairy County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12827	45	Office supplies and stationery stores	47	453210	113	47113	Madison County, Tennessee	no	3.0	45.0	710.0
12828	45	Office supplies and stationery stores	47	453210	113	47113	Madison County, Tennessee	yes	3.0	41.64276373147341	643.9011913940066
12829	45	Office supplies and stationery stores	47	453210	119	47119	Maury County, Tennessee	no	4.0	18.666666666666668	557.3333333333334
12830	45	Office supplies and stationery stores	47	453210	119	47119	Maury County, Tennessee	yes	3.3333333333333335	45.34234234234234	681.547539274812
12831	45	Office supplies and stationery stores	47	453210	123	47123	Monroe County, Tennessee	yes	1.0	16.87837837837838	198.1677927927928
12832	45	Office supplies and stationery stores	47	453210	125	47125	Montgomery County, Tennessee	no	3.0	34.0	595.0
12833	45	Office supplies and stationery stores	47	453210	125	47125	Montgomery County, Tennessee	yes	3.0	45.0	610.25
12834	45	Office supplies and stationery stores	47	453210	131	47131	Obion County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12835	45	Office supplies and stationery stores	47	453210	141	47141	Putnam County, Tennessee	yes	2.0	28.134868739707446	425.528439663337
12836	45	Office supplies and stationery stores	47	453210	143	47143	Rhea County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12837	45	Office supplies and stationery stores	47	453210	145	47145	Roane County, Tennessee	yes	1.0	15.0	203.41666666666666
12838	45	Office supplies and stationery stores	47	453210	147	47147	Robertson County, Tennessee	yes	1.0	16.87837837837838	198.1677927927928
12839	45	Office supplies and stationery stores	47	453210	149	47149	Rutherford County, Tennessee	no	7.333333333333333	72.16666666666667	1243.0
12840	45	Office supplies and stationery stores	47	453210	155	47155	Sevier County, Tennessee	yes	2.0	28.134868739707446	425.528439663337
12841	45	Office supplies and stationery stores	47	453210	157	47157	Shelby County, Tennessee	no	18.166666666666668	137.0	4522.166666666667
12842	45	Office supplies and stationery stores	47	453210	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	16.567434369853725	246.66699760944627
12843	45	Office supplies and stationery stores	47	453210	165	47165	Sumner County, Tennessee	no	4.6	41.4	927.2
12844	45	Office supplies and stationery stores	47	453210	165	47165	Sumner County, Tennessee	yes	3.0	45.0	610.25
12845	45	Office supplies and stationery stores	47	453210	179	47179	Washington County, Tennessee	no	5.0	52.0	895.5
12846	45	Office supplies and stationery stores	47	453210	183	47183	Weakley County, Tennessee	yes	1.0	11.777777777777777	209.24632690541782
12847	45	Office supplies and stationery stores	47	453210	185	47185	White County, Tennessee	yes	1.0	14.067434369853723	212.7642198316685
12848	45	Office supplies and stationery stores	47	453210	187	47187	Williamson County, Tennessee	no	5.666666666666667	71.0	1500.3333333333333
12849	45	Office supplies and stationery stores	47	453210	189	47189	Wilson County, Tennessee	yes	2.0	28.134868739707446	425.528439663337
12850	45	Other direct selling establishments	47	454390	1	47001	Anderson County, Tennessee	yes	2.1666666666666665	16.64627823750705	408.43153115939094
12851	45	Other direct selling establishments	47	454390	3	47003	Bedford County, Tennessee	no	3.0	11.0	284.0
12852	45	Other direct selling establishments	47	454390	3	47003	Bedford County, Tennessee	yes	2.25	16.553829960344768	375.2790917581268
12853	45	Other direct selling establishments	47	454390	9	47009	Blount County, Tennessee	no	5.333333333333333	13.666666666666666	504.3333333333333
12854	45	Other direct selling establishments	47	454390	9	47009	Blount County, Tennessee	yes	3.0	29.83585245486915	661.1569872741255
12855	45	Other direct selling establishments	47	454390	11	47011	Bradley County, Tennessee	no	4.0	8.5	443.0
12856	45	Other direct selling establishments	47	454390	11	47011	Bradley County, Tennessee	yes	1.75	16.029628355094147	367.3018978923819
12857	45	Other direct selling establishments	47	454390	13	47013	Campbell County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12858	45	Other direct selling establishments	47	454390	19	47019	Carter County, Tennessee	yes	2.0	14.543478260869565	445.39130434782606
12859	45	Other direct selling establishments	47	454390	21	47021	Cheatham County, Tennessee	yes	1.0	7.670108482948157	200.059356919814
12860	45	Other direct selling establishments	47	454390	23	47023	Chester County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12861	45	Other direct selling establishments	47	454390	31	47031	Coffee County, Tennessee	no	3.0	32.0	1175.0
12862	45	Other direct selling establishments	47	454390	31	47031	Coffee County, Tennessee	yes	2.0	16.558966025547242	382.9251597509477
12863	45	Other direct selling establishments	47	454390	33	47033	Crockett County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12864	45	Other direct selling establishments	47	454390	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	9.323482220789609	233.78403395419923
12865	45	Other direct selling establishments	47	454390	37	47037	Davidson County, Tennessee	no	36.333333333333336	419.5	19803.333333333332
12866	45	Other direct selling establishments	47	454390	43	47043	Dickson County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12867	45	Other direct selling establishments	47	454390	45	47045	Dyer County, Tennessee	no	3.3333333333333335	8.0	253.33333333333334
12868	45	Other direct selling establishments	47	454390	45	47045	Dyer County, Tennessee	yes	2.0	19.8905683032461	440.771324849417
12869	45	Other direct selling establishments	47	454390	47	47047	Fayette County, Tennessee	yes	1.8333333333333333	14.436887876088383	367.1569385674086
12870	45	Other direct selling establishments	47	454390	51	47051	Franklin County, Tennessee	yes	1.0	8.796870151076151	242.25905591664176
12871	45	Other direct selling establishments	47	454390	53	47053	Gibson County, Tennessee	yes	1.3333333333333333	10.509274570516387	258.6610831345271
12872	45	Other direct selling establishments	47	454390	55	47055	Giles County, Tennessee	yes	1.0	7.581894821356885	151.9845443596949
12873	45	Other direct selling establishments	47	454390	59	47059	Greene County, Tennessee	yes	1.1666666666666667	9.89768922106306	222.84733720823257
12874	45	Other direct selling establishments	47	454390	63	47063	Hamblen County, Tennessee	yes	2.5	20.595322301626684	502.2268189600907
12875	45	Other direct selling establishments	47	454390	65	47065	Hamilton County, Tennessee	no	20.5	84.16666666666667	3400.6666666666665
12876	45	Other direct selling establishments	47	454390	73	47073	Hawkins County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12877	45	Other direct selling establishments	47	454390	77	47077	Henderson County, Tennessee	no	4.25	5.5	125.5
12878	45	Other direct selling establishments	47	454390	77	47077	Henderson County, Tennessee	yes	3.0	21.57973984319316	557.9369208838204
12879	45	Other direct selling establishments	47	454390	79	47079	Henry County, Tennessee	yes	1.0	9.559435661396837	252.04075778800615
12880	45	Other direct selling establishments	47	454390	81	47081	Hickman County, Tennessee	yes	1.4	9.934144140660099	278.5044698096717
12881	45	Other direct selling establishments	47	454390	83	47083	Houston County, Tennessee	yes	1.0	7.271739130434782	222.69565217391303
12882	45	Other direct selling establishments	47	454390	85	47085	Humphreys County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12883	45	Other direct selling establishments	47	454390	89	47089	Jefferson County, Tennessee	yes	2.1666666666666665	18.00921492011354	419.5154291334463
12884	45	Other direct selling establishments	47	454390	91	47091	Johnson County, Tennessee	yes	2.0	16.22305139810096	393.3361838504274
12885	45	Other direct selling establishments	47	454390	93	47093	Knox County, Tennessee	no	37.833333333333336	203.0	6217.0
12886	45	Other direct selling establishments	47	454390	97	47097	Lauderdale County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12887	45	Other direct selling establishments	47	454390	101	47101	Lewis County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12888	45	Other direct selling establishments	47	454390	103	47103	Lincoln County, Tennessee	no	3.0	6.0	181.0
12889	45	Other direct selling establishments	47	454390	103	47103	Lincoln County, Tennessee	yes	2.0	15.180869224890964	409.17323194126766
12890	45	Other direct selling establishments	47	454390	105	47105	Loudon County, Tennessee	no	5.0	24.0	1255.0
