	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
21115	56	Septic tank and related services	47	562991	99	47099	Lawrence County, Tennessee	no	3.0	1.5	36.5
21116	56	Septic tank and related services	47	562991	99	47099	Lawrence County, Tennessee	yes	1.5	6.54393384241345	216.4699345957607
21117	56	Septic tank and related services	47	562991	103	47103	Lincoln County, Tennessee	yes	2.0	8.690126371149082	275.9553871819676
21118	56	Septic tank and related services	47	562991	105	47105	Loudon County, Tennessee	yes	1.0	4.179211467999862	136.8877583210629
21119	56	Septic tank and related services	47	562991	113	47113	Madison County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21120	56	Septic tank and related services	47	562991	119	47119	Maury County, Tennessee	yes	2.0	10.137931034482758	210.82758620689654
21121	56	Septic tank and related services	47	562991	123	47123	Monroe County, Tennessee	yes	1.0	4.038987504137702	153.14446789142667
21122	56	Septic tank and related services	47	562991	125	47125	Montgomery County, Tennessee	yes	1.5	6.346997561608966	208.21433139717382
21123	56	Septic tank and related services	47	562991	143	47143	Rhea County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21124	56	Septic tank and related services	47	562991	149	47149	Rutherford County, Tennessee	no	3.0	0.0	378.5
21125	56	Septic tank and related services	47	562991	149	47149	Rutherford County, Tennessee	yes	1.0	4.146428128103277	146.67866341857
21126	56	Septic tank and related services	47	562991	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	4.947295476206782	152.98584745146047
21127	56	Septic tank and related services	47	562991	157	47157	Shelby County, Tennessee	no	5.333333333333333	55.666666666666664	2593.0
21128	56	Septic tank and related services	47	562991	159	47159	Smith County, Tennessee	yes	1.0	4.199106256206554	165.68545183714002
21129	56	Septic tank and related services	47	562991	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	5.890722200344713	165.4984192905409
21130	56	Septic tank and related services	47	562991	165	47165	Sumner County, Tennessee	yes	2.0	8.358422935999725	273.7755166421258
21131	56	Septic tank and related services	47	562991	179	47179	Washington County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21132	56	Septic tank and related services	47	562991	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	7.091789228275633	229.42787306384048
21133	56	Septic tank and related services	47	562991	189	47189	Wilson County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21134	56	Solid waste collection	47	562111	1	47001	Anderson County, Tennessee	yes	2.6666666666666665	37.265151325046865	1476.533622930242
21135	56	Solid waste collection	47	562111	3	47003	Bedford County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21136	56	Solid waste collection	47	562111	5	47005	Benton County, Tennessee	yes	2.8333333333333335	39.15282733438955	1585.8916567974422
21137	56	Solid waste collection	47	562111	7	47007	Bledsoe County, Tennessee	yes	1.0	13.369803921568629	482.5247058823529
21138	56	Solid waste collection	47	562111	9	47009	Blount County, Tennessee	no	8.333333333333334	27.166666666666668	1387.3333333333333
21139	56	Solid waste collection	47	562111	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	19.114728453026967	762.8964987678718
21140	56	Solid waste collection	47	562111	19	47019	Carter County, Tennessee	yes	1.0	12.212882882882885	551.1332282282283
21141	56	Solid waste collection	47	562111	21	47021	Cheatham County, Tennessee	yes	1.1666666666666667	16.5159630209282	662.4968074098471
21142	56	Solid waste collection	47	562111	25	47025	Claiborne County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21143	56	Solid waste collection	47	562111	27	47027	Clay County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21144	56	Solid waste collection	47	562111	31	47031	Coffee County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21145	56	Solid waste collection	47	562111	33	47033	Crockett County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21146	56	Solid waste collection	47	562111	35	47035	Cumberland County, Tennessee	no	3.0	48.0	1427.0
21147	56	Solid waste collection	47	562111	35	47035	Cumberland County, Tennessee	yes	2.6666666666666665	41.1913342699489	1529.1176521491254
21148	56	Solid waste collection	47	562111	37	47037	Davidson County, Tennessee	no	31.166666666666668	708.6666666666666	37301.0
21149	56	Solid waste collection	47	562111	39	47039	Decatur County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21150	56	Solid waste collection	47	562111	43	47043	Dickson County, Tennessee	yes	2.1666666666666665	29.45439517765887	1190.0031209925337
21151	56	Solid waste collection	47	562111	45	47045	Dyer County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21152	56	Solid waste collection	47	562111	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	18.403639030270877	771.8548412770477
21153	56	Solid waste collection	47	562111	51	47051	Franklin County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21154	56	Solid waste collection	47	562111	53	47053	Gibson County, Tennessee	yes	1.0	13.459324324324324	629.2731756756757
21155	56	Solid waste collection	47	562111	55	47055	Giles County, Tennessee	yes	2.0	27.834395177658873	1124.1942321036447
21156	56	Solid waste collection	47	562111	57	47057	Grainger County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21157	56	Solid waste collection	47	562111	59	47059	Greene County, Tennessee	yes	2.0	27.834395177658873	1124.1942321036447
21158	56	Solid waste collection	47	562111	63	47063	Hamblen County, Tennessee	yes	2.8333333333333335	39.15282733438955	1585.8916567974422
21159	56	Solid waste collection	47	562111	65	47065	Hamilton County, Tennessee	no	12.166666666666666	162.66666666666666	11867.333333333334
21160	56	Solid waste collection	47	562111	69	47069	Hardeman County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21161	56	Solid waste collection	47	562111	73	47073	Hawkins County, Tennessee	yes	2.3333333333333335	32.290996484848414	1285.0358007310958
21162	56	Solid waste collection	47	562111	77	47077	Henderson County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21163	56	Solid waste collection	47	562111	79	47079	Henry County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21164	56	Solid waste collection	47	562111	91	47091	Johnson County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21165	56	Solid waste collection	47	562111	93	47093	Knox County, Tennessee	no	7.0	347.3333333333333	16735.333333333332
21166	56	Solid waste collection	47	562111	93	47093	Knox County, Tennessee	yes	6.333333333333333	98.47985258485534	3620.562284934742
21167	56	Solid waste collection	47	562111	95	47095	Lake County, Tennessee	yes	1.0	15.621512294775991	573.0610038754165
21168	56	Solid waste collection	47	562111	99	47099	Lawrence County, Tennessee	no	4.0	1.6666666666666667	90.33333333333333
21169	56	Solid waste collection	47	562111	99	47099	Lawrence County, Tennessee	yes	2.0	24.42576576576577	1102.2664564564566
21170	56	Solid waste collection	47	562111	101	47101	Lewis County, Tennessee	yes	1.5	20.144226285108637	870.5355286168522
21171	56	Solid waste collection	47	562111	103	47103	Lincoln County, Tennessee	yes	2.0	27.834395177658873	1124.1942321036447
21172	56	Solid waste collection	47	562111	105	47105	Loudon County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21173	56	Solid waste collection	47	562111	107	47107	McMinn County, Tennessee	no	3.6666666666666665	64.66666666666667	3069.3333333333335
21174	56	Solid waste collection	47	562111	107	47107	McMinn County, Tennessee	yes	3.0	46.864536884327975	1719.1830116262497
21175	56	Solid waste collection	47	562111	109	47109	McNairy County, Tennessee	yes	1.0	14.92246452059536	574.4934665974386
21176	56	Solid waste collection	47	562111	111	47111	Macon County, Tennessee	no	3.5	7.0	186.5
21177	56	Solid waste collection	47	562111	111	47111	Macon County, Tennessee	yes	2.5	35.84302110521737	1491.0133755718336
21178	56	Solid waste collection	47	562111	113	47113	Madison County, Tennessee	yes	4.833333333333333	66.98722251204842	2710.0858889010874
21179	56	Solid waste collection	47	562111	115	47115	Marion County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21180	56	Solid waste collection	47	562111	117	47117	Marshall County, Tennessee	yes	1.6666666666666667	23.347953736217434	914.4365068784196
21181	56	Solid waste collection	47	562111	119	47119	Maury County, Tennessee	no	4.666666666666667	41.0	1442.0
21182	56	Solid waste collection	47	562111	119	47119	Maury County, Tennessee	yes	5.0	78.10756147387995	2865.3050193770828
21183	56	Solid waste collection	47	562111	125	47125	Montgomery County, Tennessee	no	7.0	102.75	6565.25
21184	56	Solid waste collection	47	562111	125	47125	Montgomery County, Tennessee	yes	5.5	81.73849082727588	3145.761725510557
21185	56	Solid waste collection	47	562111	131	47131	Obion County, Tennessee	yes	3.0	41.75159276648831	1686.2913481554672
21186	56	Solid waste collection	47	562111	135	47135	Perry County, Tennessee	yes	1.0	15.621512294775991	573.0610038754165
21187	56	Solid waste collection	47	562111	145	47145	Roane County, Tennessee	yes	1.1666666666666667	15.537197588829436	627.9060049407112
21188	56	Solid waste collection	47	562111	147	47147	Robertson County, Tennessee	yes	2.3333333333333335	31.82978458575856	1281.101251833655
21189	56	Solid waste collection	47	562111	149	47149	Rutherford County, Tennessee	no	8.0	143.83333333333334	7306.333333333333
21190	56	Solid waste collection	47	562111	151	47151	Scott County, Tennessee	yes	2.5	33.94083661910032	1399.7608462177589
21191	56	Solid waste collection	47	562111	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	23.347953736217434	914.4365068784196
21192	56	Solid waste collection	47	562111	157	47157	Shelby County, Tennessee	no	12.166666666666666	543.8333333333334	31638.333333333332
21193	56	Solid waste collection	47	562111	163	47163	Sullivan County, Tennessee	no	6.5	48.0	3188.75
21194	56	Solid waste collection	47	562111	163	47163	Sullivan County, Tennessee	yes	5.5	89.32679738562092	3232.6846405228757
21195	56	Solid waste collection	47	562111	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	23.377793870469333	963.3526634761938
21196	56	Solid waste collection	47	562111	167	47167	Tipton County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21197	56	Solid waste collection	47	562111	173	47173	Union County, Tennessee	yes	2.0	27.834395177658873	1124.1942321036447
21198	56	Solid waste collection	47	562111	175	47175	Van Buren County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21199	56	Solid waste collection	47	562111	177	47177	Warren County, Tennessee	yes	1.75	22.574226285108637	969.2488619501855
21200	56	Solid waste collection	47	562111	179	47179	Washington County, Tennessee	yes	1.0	14.190894422459841	601.8833211365571
21201	56	Solid waste collection	47	562111	181	47181	Wayne County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21202	56	Solid waste collection	47	562111	185	47185	White County, Tennessee	yes	1.0	13.917197588829437	562.0971160518224
21203	56	Solid waste collection	47	562111	187	47187	Williamson County, Tennessee	no	13.0	143.33333333333334	8812.666666666666
21204	56	Solid waste collection	47	562111	187	47187	Williamson County, Tennessee	yes	10.666666666666666	167.11477612851994	6092.137636674607
21205	56	Solid waste collection	47	562111	189	47189	Wilson County, Tennessee	yes	2.0	27.834395177658873	1124.1942321036447
21206	56	Solid waste landfill	47	562212	1	47001	Anderson County, Tennessee	yes	2.0	17.962559061733263	1242.3970377641947
21207	56	Solid waste landfill	47	562212	5	47005	Benton County, Tennessee	yes	2.6666666666666665	24.02159010572292	1527.5875029269382
21208	56	Solid waste landfill	47	562212	9	47009	Blount County, Tennessee	yes	1.0	9.513513513513514	422.62162162162167
21209	56	Solid waste landfill	47	562212	11	47011	Bradley County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21210	56	Solid waste landfill	47	562212	21	47021	Cheatham County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21211	56	Solid waste landfill	47	562212	37	47037	Davidson County, Tennessee	yes	2.5	22.46042534907323	1438.0006413677984
21212	56	Solid waste landfill	47	562212	39	47039	Decatur County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21213	56	Solid waste landfill	47	562212	43	47043	Dickson County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21214	56	Solid waste landfill	47	562212	45	47045	Dyer County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21215	56	Solid waste landfill	47	562212	63	47063	Hamblen County, Tennessee	yes	1.0	8.759046052631579	411.921875
21216	56	Solid waste landfill	47	562212	65	47065	Hamilton County, Tennessee	no	5.0	52.0	2720.0
21217	56	Solid waste landfill	47	562212	65	47065	Hamilton County, Tennessee	yes	2.4	21.339984270448415	1309.6375699091182
21218	56	Solid waste landfill	47	562212	73	47073	Hawkins County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21219	56	Solid waste landfill	47	562212	87	47087	Jackson County, Tennessee	yes	1.0	9.08854656598449	427.7856977441151
21220	56	Solid waste landfill	47	562212	93	47093	Knox County, Tennessee	no	3.75	19.25	891.25
21221	56	Solid waste landfill	47	562212	93	47093	Knox County, Tennessee	yes	3.5	32.132290184921764	1408.4932432432433
21222	56	Solid waste landfill	47	562212	97	47097	Lauderdale County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21223	56	Solid waste landfill	47	562212	103	47103	Lincoln County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21224	56	Solid waste landfill	47	562212	105	47105	Loudon County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21225	56	Solid waste landfill	47	562212	115	47115	Marion County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21226	56	Solid waste landfill	47	562212	117	47117	Marshall County, Tennessee	yes	1.0	8.922623714171575	579.718784954559
21227	56	Solid waste landfill	47	562212	119	47119	Maury County, Tennessee	yes	1.0	9.125177809388337	399.06081081081084
21228	56	Solid waste landfill	47	562212	125	47125	Montgomery County, Tennessee	yes	1.0	9.513513513513514	422.62162162162167
21229	56	Solid waste landfill	47	562212	143	47143	Rhea County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21230	56	Solid waste landfill	47	562212	147	47147	Robertson County, Tennessee	yes	3.0	27.0633160421857	1660.6077731972084
21231	56	Solid waste landfill	47	562212	149	47149	Rutherford County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21232	56	Solid waste landfill	47	562212	155	47155	Sevier County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21233	56	Solid waste landfill	47	562212	157	47157	Shelby County, Tennessee	yes	3.0	27.0633160421857	1660.6077731972084
21234	56	Solid waste landfill	47	562212	163	47163	Sullivan County, Tennessee	yes	1.5	13.881934566145093	610.3716216216217
21235	56	Solid waste landfill	47	562212	165	47165	Sumner County, Tennessee	no	3.25	3.0	389.75
21236	56	Solid waste landfill	47	562212	165	47165	Sumner County, Tennessee	yes	2.0	17.772445820433436	1610.0727554179566
21237	56	Solid waste landfill	47	562212	179	47179	Washington County, Tennessee	yes	1.0	9.021105347395233	553.5359243990695
21238	56	Solid waste landfill	47	562212	187	47187	Williamson County, Tennessee	yes	1.0	9.513513513513514	422.62162162162167
21239	56	Solid waste landfill	47	562212	189	47189	Wilson County, Tennessee	yes	1.0	9.513513513513514	422.62162162162167
21240	56	Telemarketing bureaus and other contact centers	47	561422	1	47001	Anderson County, Tennessee	yes	1.0	176.4583718213838	4105.4821733285835
21241	56	Telemarketing bureaus and other contact centers	47	561422	11	47011	Bradley County, Tennessee	yes	1.0	176.4583718213838	4105.4821733285835
21242	56	Telemarketing bureaus and other contact centers	47	561422	37	47037	Davidson County, Tennessee	no	27.833333333333332	1522.1666666666667	55352.166666666664
21243	56	Telemarketing bureaus and other contact centers	47	561422	45	47045	Dyer County, Tennessee	yes	1.0	195.74405928006334	4688.96977702074
21244	56	Telemarketing bureaus and other contact centers	47	561422	47	47047	Fayette County, Tennessee	yes	1.0	119.078431372549	2694.656862745098
21245	56	Telemarketing bureaus and other contact centers	47	561422	53	47053	Gibson County, Tennessee	yes	1.0	195.74405928006334	4688.96977702074
21246	56	Telemarketing bureaus and other contact centers	47	561422	63	47063	Hamblen County, Tennessee	yes	1.6	322.4237249822603	7586.781880591285
21247	56	Telemarketing bureaus and other contact centers	47	561422	65	47065	Hamilton County, Tennessee	no	7.0	1028.5	24404.5
21248	56	Telemarketing bureaus and other contact centers	47	561422	65	47065	Hamilton County, Tennessee	yes	4.5	863.5041405893332	20757.78502814329
21249	56	Telemarketing bureaus and other contact centers	47	561422	67	47067	Hancock County, Tennessee	yes	1.0	152.42105263157893	3215.1315789473683
21250	56	Telemarketing bureaus and other contact centers	47	561422	93	47093	Knox County, Tennessee	no	10.0	476.6666666666667	9275.333333333334
21251	56	Telemarketing bureaus and other contact centers	47	561422	93	47093	Knox County, Tennessee	yes	8.0	1051.2304781561747	23129.603887168898
21252	56	Telemarketing bureaus and other contact centers	47	561422	101	47101	Lewis County, Tennessee	yes	1.0	222.72410518387528	5342.8159118446465
21253	56	Telemarketing bureaus and other contact centers	47	561422	103	47103	Lincoln County, Tennessee	yes	1.0	176.4583718213838	4105.4821733285835
21254	56	Telemarketing bureaus and other contact centers	47	561422	119	47119	Maury County, Tennessee	yes	1.0	170.2885077241221	3870.5401464558395
21255	56	Telemarketing bureaus and other contact centers	47	561422	123	47123	Monroe County, Tennessee	yes	1.0	152.42105263157893	3215.1315789473683
21256	56	Telemarketing bureaus and other contact centers	47	561422	125	47125	Montgomery County, Tennessee	yes	2.6666666666666665	489.6823050066351	11418.227565737388
21257	56	Telemarketing bureaus and other contact centers	47	561422	135	47135	Perry County, Tennessee	yes	1.0	176.4583718213838	4105.4821733285835
21258	56	Telemarketing bureaus and other contact centers	47	561422	141	47141	Putnam County, Tennessee	yes	1.0	137.88699690402476	2938.5069659442725
21259	56	Telemarketing bureaus and other contact centers	47	561422	147	47147	Robertson County, Tennessee	yes	1.0	176.4583718213838	4105.4821733285835
21260	56	Telemarketing bureaus and other contact centers	47	561422	149	47149	Rutherford County, Tennessee	yes	1.0	152.42105263157893	3215.1315789473683
21261	56	Telemarketing bureaus and other contact centers	47	561422	153	47153	Sequatchie County, Tennessee	yes	1.0	176.4583718213838	4105.4821733285835
21262	56	Telemarketing bureaus and other contact centers	47	561422	157	47157	Shelby County, Tennessee	no	9.0	1086.6	33110.0
21263	56	Telemarketing bureaus and other contact centers	47	561422	157	47157	Shelby County, Tennessee	yes	10.0	1148.0392156862745	27274.313725490196
21264	56	Telemarketing bureaus and other contact centers	47	561422	163	47163	Sullivan County, Tennessee	yes	2.6666666666666665	461.69738796289454	10545.457580820344
21265	56	Telemarketing bureaus and other contact centers	47	561422	165	47165	Sumner County, Tennessee	yes	1.5	216.2776454711439	4956.8001409065655
21266	56	Telemarketing bureaus and other contact centers	47	561422	179	47179	Washington County, Tennessee	yes	3.8333333333333335	686.6995003574307	15967.3567978895
21267	56	Telemarketing bureaus and other contact centers	47	561422	187	47187	Williamson County, Tennessee	no	5.333333333333333	259.3333333333333	17180.333333333332
21268	56	Telemarketing bureaus and other contact centers	47	561422	187	47187	Williamson County, Tennessee	yes	6.333333333333333	806.8847609219125	17955.467664258686
21269	56	Telemarketing bureaus and other contact centers	47	561422	189	47189	Wilson County, Tennessee	yes	1.0	195.74405928006334	4688.96977702074
21270	56	Telephone answering services	47	561421	3	47003	Bedford County, Tennessee	yes	1.0	44.27777777777778	1352.2222222222222
21271	56	Telephone answering services	47	561421	11	47011	Bradley County, Tennessee	yes	2.5	116.54166666666666	3532.020833333333
21272	56	Telephone answering services	47	561421	31	47031	Coffee County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21273	56	Telephone answering services	47	561421	37	47037	Davidson County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21274	56	Telephone answering services	47	561421	59	47059	Greene County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21275	56	Telephone answering services	47	561421	63	47063	Hamblen County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21276	56	Telephone answering services	47	561421	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	92.6064770512139	2948.5210149743048
21277	56	Telephone answering services	47	561421	93	47093	Knox County, Tennessee	no	5.0	318.0	19310.0
21278	56	Telephone answering services	47	561421	93	47093	Knox County, Tennessee	yes	4.0	187.04444444444442	6381.143055555556
21279	56	Telephone answering services	47	561421	119	47119	Maury County, Tennessee	yes	1.1666666666666667	57.372682970051386	1812.3160630427076
21280	56	Telephone answering services	47	561421	145	47145	Roane County, Tennessee	yes	1.0	40.375	1446.5
21281	56	Telephone answering services	47	561421	157	47157	Shelby County, Tennessee	no	4.166666666666667	84.83333333333333	2089.3333333333335
21282	56	Telephone answering services	47	561421	163	47163	Sullivan County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21283	56	Telephone answering services	47	561421	165	47165	Sumner County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21284	56	Telephone answering services	47	561421	179	47179	Washington County, Tennessee	yes	1.0	51.38888556618819	1666.4411084529504
21285	56	Telephone answering services	47	561421	187	47187	Williamson County, Tennessee	yes	1.0	49.99305334042176	1586.9456926723376
21286	56	Temporary help services	47	561320	1	47001	Anderson County, Tennessee	no	12.25	305.25	12887.25
21287	56	Temporary help services	47	561320	1	47001	Anderson County, Tennessee	yes	14.0	3434.7779591836734	58458.23020408163
21288	56	Temporary help services	47	561320	3	47003	Bedford County, Tennessee	no	4.0	428.0	12378.0
21289	56	Temporary help services	47	561320	3	47003	Bedford County, Tennessee	yes	3.0	913.6634411113844	16033.307157610034
21290	56	Temporary help services	47	561320	7	47007	Bledsoe County, Tennessee	yes	1.0	350.0972074468085	6651.858377659574
21291	56	Temporary help services	47	561320	9	47009	Blount County, Tennessee	no	9.2	1660.2	39727.2
21292	56	Temporary help services	47	561320	9	47009	Blount County, Tennessee	yes	10.0	1933.1632653061224	33459.183673469386
21293	56	Temporary help services	47	561320	11	47011	Bradley County, Tennessee	no	10.666666666666666	971.8333333333334	20332.666666666668
21294	56	Temporary help services	47	561320	13	47013	Campbell County, Tennessee	yes	1.0	408.080677980412	7738.334156534955
21295	56	Temporary help services	47	561320	17	47017	Carroll County, Tennessee	no	4.0	356.1666666666667	6200.5
21296	56	Temporary help services	47	561320	29	47029	Cocke County, Tennessee	yes	1.0	408.080677980412	7738.334156534955
21297	56	Temporary help services	47	561320	31	47031	Coffee County, Tennessee	no	7.8	1192.2	29180.4
21298	56	Temporary help services	47	561320	31	47031	Coffee County, Tennessee	yes	7.0	1353.2142857142856	23421.42857142857
21299	56	Temporary help services	47	561320	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	436.4344585448466	7997.529397908613
21300	56	Temporary help services	47	561320	37	47037	Davidson County, Tennessee	no	142.33333333333334	10831.0	327603.3333333333
21301	56	Temporary help services	47	561320	41	47041	DeKalb County, Tennessee	yes	2.0	639.4707787918209	11560.486544044174
21302	56	Temporary help services	47	561320	43	47043	Dickson County, Tennessee	no	3.0	906.0	17207.0
21303	56	Temporary help services	47	561320	43	47043	Dickson County, Tennessee	yes	3.3333333333333335	788.9569691008934	13065.737162527663
21304	56	Temporary help services	47	561320	45	47045	Dyer County, Tennessee	no	7.833333333333333	923.3333333333334	14881.5
21305	56	Temporary help services	47	561320	47	47047	Fayette County, Tennessee	yes	1.6666666666666667	641.4788162782844	12172.906408308003
21306	56	Temporary help services	47	561320	51	47051	Franklin County, Tennessee	yes	1.0	360.18400246121263	6634.425316196397
21307	56	Temporary help services	47	561320	53	47053	Gibson County, Tennessee	no	3.0	447.3333333333333	7110.0
21308	56	Temporary help services	47	561320	53	47053	Gibson County, Tennessee	yes	3.0	694.1703024342268	11466.457162527664
21309	56	Temporary help services	47	561320	55	47055	Giles County, Tennessee	yes	2.5	755.1658291975255	13471.562737798786
21310	56	Temporary help services	47	561320	59	47059	Greene County, Tennessee	no	5.5	437.5	9437.5
21311	56	Temporary help services	47	561320	63	47063	Hamblen County, Tennessee	no	17.0	1423.3333333333333	36512.5
21312	56	Temporary help services	47	561320	65	47065	Hamilton County, Tennessee	no	55.333333333333336	6116.166666666667	138737.16666666666
21313	56	Temporary help services	47	561320	73	47073	Hawkins County, Tennessee	no	9.333333333333334	325.3333333333333	9532.0
21314	56	Temporary help services	47	561320	73	47073	Hawkins County, Tennessee	yes	6.333333333333333	1452.7793803786574	24048.2204475043
21315	56	Temporary help services	47	561320	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	355.81771871317954	6334.026404552208
21316	56	Temporary help services	47	561320	77	47077	Henderson County, Tennessee	no	4.2	269.4	3968.6
21317	56	Temporary help services	47	561320	77	47077	Henderson County, Tennessee	yes	4.0	865.9759036144578	13290.795180722893
21318	56	Temporary help services	47	561320	79	47079	Henry County, Tennessee	no	3.0	505.0	5096.0
21319	56	Temporary help services	47	561320	79	47079	Henry County, Tennessee	yes	2.0	720.3680049224253	13268.850632392794
21320	56	Temporary help services	47	561320	85	47085	Humphreys County, Tennessee	yes	1.0	250.42698795180723	4060.2693975903617
21321	56	Temporary help services	47	561320	89	47089	Jefferson County, Tennessee	no	4.0	510.0	6762.333333333333
21322	56	Temporary help services	47	561320	89	47089	Jefferson County, Tennessee	yes	3.3333333333333335	788.9569691008934	13065.737162527663
21323	56	Temporary help services	47	561320	93	47093	Knox County, Tennessee	no	73.66666666666667	6365.666666666667	230354.33333333334
21324	56	Temporary help services	47	561320	97	47097	Lauderdale County, Tennessee	yes	1.0	238.83816326530612	4071.879183673469
21325	56	Temporary help services	47	561320	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	559.8580577033855	10203.193482819685
21326	56	Temporary help services	47	561320	103	47103	Lincoln County, Tennessee	no	4.0	336.0	4471.0
21327	56	Temporary help services	47	561320	103	47103	Lincoln County, Tennessee	yes	3.0	836.6188303967062	14862.104350708087
21328	56	Temporary help services	47	561320	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	436.4344585448466	7997.529397908613
21329	56	Temporary help services	47	561320	107	47107	McMinn County, Tennessee	yes	3.0	959.2061681877314	17340.729816066265
21330	56	Temporary help services	47	561320	109	47109	McNairy County, Tennessee	yes	1.0	319.73538939591043	5780.243272022087
21331	56	Temporary help services	47	561320	113	47113	Madison County, Tennessee	no	20.166666666666668	2103.8333333333335	46786.166666666664
21332	56	Temporary help services	47	561320	115	47115	Marion County, Tennessee	yes	1.6666666666666667	559.8580577033855	10203.193482819685
21333	56	Temporary help services	47	561320	117	47117	Marshall County, Tennessee	no	3.4	591.4	14799.4
21334	56	Temporary help services	47	561320	117	47117	Marshall County, Tennessee	yes	3.0	579.9489795918367	10037.755102040815
21335	56	Temporary help services	47	561320	119	47119	Maury County, Tennessee	no	5.833333333333333	273.0	6605.666666666667
21336	56	Temporary help services	47	561320	121	47121	Meigs County, Tennessee	yes	1.0	350.0972074468085	6651.858377659574
21337	56	Temporary help services	47	561320	123	47123	Monroe County, Tennessee	yes	2.0	639.4707787918209	11560.486544044174
21338	56	Temporary help services	47	561320	125	47125	Montgomery County, Tennessee	no	12.0	585.0	15015.833333333334
21339	56	Temporary help services	47	561320	127	47127	Moore County, Tennessee	yes	1.0	319.73538939591043	5780.243272022087
21340	56	Temporary help services	47	561320	131	47131	Obion County, Tennessee	no	3.0	237.0	5659.0
21341	56	Temporary help services	47	561320	131	47131	Obion County, Tennessee	yes	2.0	609.1089607409228	10688.871438406688
