	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
25415	72	Limited-service restaurants	47	722513	43	47043	Dickson County, Tennessee	no	38.833333333333336	715.1666666666666	9784.5
25416	72	Limited-service restaurants	47	722513	45	47045	Dyer County, Tennessee	no	21.333333333333332	544.0	6022.166666666667
25417	72	Limited-service restaurants	47	722513	47	47047	Fayette County, Tennessee	no	12.666666666666666	283.0	2918.0
25418	72	Limited-service restaurants	47	722513	49	47049	Fentress County, Tennessee	no	8.666666666666666	183.66666666666666	2236.6666666666665
25419	72	Limited-service restaurants	47	722513	51	47051	Franklin County, Tennessee	no	20.833333333333332	455.6666666666667	5420.666666666667
25420	72	Limited-service restaurants	47	722513	53	47053	Gibson County, Tennessee	no	28.5	601.1666666666666	7883.833333333333
25421	72	Limited-service restaurants	47	722513	55	47055	Giles County, Tennessee	no	19.833333333333332	336.8333333333333	4216.833333333333
25422	72	Limited-service restaurants	47	722513	57	47057	Grainger County, Tennessee	no	3.6666666666666665	43.666666666666664	532.0
25423	72	Limited-service restaurants	47	722513	57	47057	Grainger County, Tennessee	yes	2.6666666666666665	50.15199612760464	640.4538132337574
25424	72	Limited-service restaurants	47	722513	59	47059	Greene County, Tennessee	no	44.5	988.8333333333334	11726.5
25425	72	Limited-service restaurants	47	722513	61	47061	Grundy County, Tennessee	no	4.5	37.666666666666664	483.8333333333333
25426	72	Limited-service restaurants	47	722513	63	47063	Hamblen County, Tennessee	no	53.833333333333336	1080.3333333333333	13967.5
25427	72	Limited-service restaurants	47	722513	65	47065	Hamilton County, Tennessee	no	322.0	6721.833333333333	86972.83333333333
25428	72	Limited-service restaurants	47	722513	67	47067	Hancock County, Tennessee	yes	1.0	18.33839856942104	195.3657706962
25429	72	Limited-service restaurants	47	722513	69	47069	Hardeman County, Tennessee	no	7.833333333333333	149.33333333333334	1634.0
25430	72	Limited-service restaurants	47	722513	71	47071	Hardin County, Tennessee	no	12.833333333333334	286.5	3940.3333333333335
25431	72	Limited-service restaurants	47	722513	73	47073	Hawkins County, Tennessee	no	26.5	612.6666666666666	7400.166666666667
25432	72	Limited-service restaurants	47	722513	75	47075	Haywood County, Tennessee	no	11.0	254.66666666666666	3228.3333333333335
25433	72	Limited-service restaurants	47	722513	77	47077	Henderson County, Tennessee	no	17.5	473.0	5591.166666666667
25434	72	Limited-service restaurants	47	722513	79	47079	Henry County, Tennessee	no	21.833333333333332	408.3333333333333	5135.666666666667
25435	72	Limited-service restaurants	47	722513	81	47081	Hickman County, Tennessee	no	6.0	96.33333333333333	1040.3333333333333
25436	72	Limited-service restaurants	47	722513	81	47081	Hickman County, Tennessee	yes	5.666666666666667	104.444669365722	890.4861673414304
25437	72	Limited-service restaurants	47	722513	83	47083	Houston County, Tennessee	no	6.333333333333333	55.0	460.5
25438	72	Limited-service restaurants	47	722513	85	47085	Humphreys County, Tennessee	no	15.333333333333334	212.33333333333334	2287.5
25439	72	Limited-service restaurants	47	722513	87	47087	Jackson County, Tennessee	yes	2.1666666666666665	39.060130472175416	415.28987472573334
25440	72	Limited-service restaurants	47	722513	89	47089	Jefferson County, Tennessee	no	30.333333333333332	610.0	8173.0
25441	72	Limited-service restaurants	47	722513	91	47091	Johnson County, Tennessee	no	7.833333333333333	143.66666666666666	1793.5
25442	72	Limited-service restaurants	47	722513	93	47093	Knox County, Tennessee	no	403.6666666666667	8588.5	117874.83333333333
25443	72	Limited-service restaurants	47	722513	95	47095	Lake County, Tennessee	no	3.0	40.0	438.0
25444	72	Limited-service restaurants	47	722513	95	47095	Lake County, Tennessee	yes	2.0	35.21192491718807	327.8097994111152
25445	72	Limited-service restaurants	47	722513	97	47097	Lauderdale County, Tennessee	no	8.833333333333334	210.83333333333334	2339.0
25446	72	Limited-service restaurants	47	722513	99	47099	Lawrence County, Tennessee	no	25.833333333333332	556.0	7028.0
25447	72	Limited-service restaurants	47	722513	101	47101	Lewis County, Tennessee	no	9.0	134.5	1431.3333333333333
25448	72	Limited-service restaurants	47	722513	103	47103	Lincoln County, Tennessee	no	20.666666666666668	388.6666666666667	4466.666666666667
25449	72	Limited-service restaurants	47	722513	105	47105	Loudon County, Tennessee	no	39.0	834.8333333333334	10741.0
25450	72	Limited-service restaurants	47	722513	107	47107	McMinn County, Tennessee	no	35.0	720.8333333333334	8514.166666666666
25451	72	Limited-service restaurants	47	722513	109	47109	McNairy County, Tennessee	no	15.5	237.33333333333334	2795.6666666666665
25452	72	Limited-service restaurants	47	722513	111	47111	Macon County, Tennessee	no	11.333333333333334	133.33333333333334	1780.0
25453	72	Limited-service restaurants	47	722513	113	47113	Madison County, Tennessee	no	82.66666666666667	2040.8333333333333	24459.166666666668
25454	72	Limited-service restaurants	47	722513	115	47115	Marion County, Tennessee	no	20.333333333333332	530.6666666666666	7128.833333333333
25455	72	Limited-service restaurants	47	722513	117	47117	Marshall County, Tennessee	no	21.666666666666668	397.8333333333333	5356.333333333333
25456	72	Limited-service restaurants	47	722513	119	47119	Maury County, Tennessee	no	74.0	1411.8333333333333	18398.666666666668
25457	72	Limited-service restaurants	47	722513	121	47121	Meigs County, Tennessee	no	4.0	42.5	492.5
25458	72	Limited-service restaurants	47	722513	121	47121	Meigs County, Tennessee	yes	1.5	28.021252620417908	299.60547882678065
25459	72	Limited-service restaurants	47	722513	123	47123	Monroe County, Tennessee	no	29.0	597.5	7297.666666666667
25460	72	Limited-service restaurants	47	722513	125	47125	Montgomery County, Tennessee	no	122.66666666666667	2670.8333333333335	33767.0
25461	72	Limited-service restaurants	47	722513	127	47127	Moore County, Tennessee	no	4.0	22.0	196.0
25462	72	Limited-service restaurants	47	722513	127	47127	Moore County, Tennessee	yes	2.0	38.2921565666105	409.9378496708799
25463	72	Limited-service restaurants	47	722513	129	47129	Morgan County, Tennessee	no	4.0	74.33333333333333	883.6666666666666
25464	72	Limited-service restaurants	47	722513	131	47131	Obion County, Tennessee	no	19.666666666666668	414.5	4792.666666666667
25465	72	Limited-service restaurants	47	722513	133	47133	Overton County, Tennessee	no	10.5	259.8333333333333	2938.8333333333335
25466	72	Limited-service restaurants	47	722513	135	47135	Perry County, Tennessee	no	3.75	37.0	493.5
25467	72	Limited-service restaurants	47	722513	135	47135	Perry County, Tennessee	yes	3.0	59.40981237322515	774.8625380324544
25468	72	Limited-service restaurants	47	722513	137	47137	Pickett County, Tennessee	no	3.3333333333333335	32.0	359.6666666666667
25469	72	Limited-service restaurants	47	722513	137	47137	Pickett County, Tennessee	yes	5.0	88.96909581646423	780.417273954116
25470	72	Limited-service restaurants	47	722513	139	47139	Polk County, Tennessee	no	5.5	109.25	1199.75
25471	72	Limited-service restaurants	47	722513	139	47139	Polk County, Tennessee	yes	4.0	79.2130831643002	1033.150050709939
25472	72	Limited-service restaurants	47	722513	141	47141	Putnam County, Tennessee	no	61.0	1430.5	18283.0
25473	72	Limited-service restaurants	47	722513	143	47143	Rhea County, Tennessee	no	20.166666666666668	404.6666666666667	4881.833333333333
25474	72	Limited-service restaurants	47	722513	145	47145	Roane County, Tennessee	no	33.833333333333336	633.1666666666666	7898.666666666667
25475	72	Limited-service restaurants	47	722513	147	47147	Robertson County, Tennessee	no	48.666666666666664	1046.5	12706.166666666666
25476	72	Limited-service restaurants	47	722513	149	47149	Rutherford County, Tennessee	no	214.33333333333334	5068.166666666667	64825.166666666664
25477	72	Limited-service restaurants	47	722513	151	47151	Scott County, Tennessee	no	13.333333333333334	272.5	3202.8333333333335
25478	72	Limited-service restaurants	47	722513	153	47153	Sequatchie County, Tennessee	no	9.0	186.0	2627.3333333333335
25479	72	Limited-service restaurants	47	722513	155	47155	Sevier County, Tennessee	no	98.66666666666667	1844.3333333333333	27745.166666666668
25480	72	Limited-service restaurants	47	722513	157	47157	Shelby County, Tennessee	no	686.3333333333334	14749.0	181192.33333333334
25481	72	Limited-service restaurants	47	722513	159	47159	Smith County, Tennessee	no	9.5	260.1666666666667	3102.1666666666665
25482	72	Limited-service restaurants	47	722513	161	47161	Stewart County, Tennessee	no	6.333333333333333	113.5	1101.6666666666667
25483	72	Limited-service restaurants	47	722513	163	47163	Sullivan County, Tennessee	no	147.0	3056.5	38671.833333333336
25484	72	Limited-service restaurants	47	722513	165	47165	Sumner County, Tennessee	no	98.66666666666667	2107.0	26191.333333333332
25485	72	Limited-service restaurants	47	722513	167	47167	Tipton County, Tennessee	no	24.5	565.1666666666666	6600.0
25486	72	Limited-service restaurants	47	722513	169	47169	Trousdale County, Tennessee	no	3.5	102.75	1429.5
25487	72	Limited-service restaurants	47	722513	169	47169	Trousdale County, Tennessee	yes	3.5	61.219230769230776	555.7173076923077
25488	72	Limited-service restaurants	47	722513	171	47171	Unicoi County, Tennessee	no	11.0	219.83333333333334	2690.8333333333335
25489	72	Limited-service restaurants	47	722513	173	47173	Union County, Tennessee	no	3.5	108.83333333333333	1288.5
25490	72	Limited-service restaurants	47	722513	177	47177	Warren County, Tennessee	no	23.666666666666668	472.5	5879.833333333333
25491	72	Limited-service restaurants	47	722513	179	47179	Washington County, Tennessee	no	105.66666666666667	2400.0	30463.333333333332
25492	72	Limited-service restaurants	47	722513	181	47181	Wayne County, Tennessee	no	4.6	78.6	911.8
25493	72	Limited-service restaurants	47	722513	181	47181	Wayne County, Tennessee	yes	4.0	79.53846153846155	669.3846153846155
25494	72	Limited-service restaurants	47	722513	183	47183	Weakley County, Tennessee	no	22.166666666666668	393.0	4068.6666666666665
25495	72	Limited-service restaurants	47	722513	185	47185	White County, Tennessee	no	16.5	347.6666666666667	4726.333333333333
25496	72	Limited-service restaurants	47	722513	187	47187	Williamson County, Tennessee	no	167.0	3262.3333333333335	45027.333333333336
25497	72	Limited-service restaurants	47	722513	189	47189	Wilson County, Tennessee	no	89.5	1673.6666666666667	22174.5
25498	72	Mobile food services	47	722330	3	47003	Bedford County, Tennessee	yes	1.0	1.4681818181818183	20.436363636363637
25499	72	Mobile food services	47	722330	9	47009	Blount County, Tennessee	yes	1.0	1.3293953002158758	22.902347594570497
25500	72	Mobile food services	47	722330	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	1.6854559062764818	26.614468806691704
25501	72	Mobile food services	47	722330	19	47019	Carter County, Tennessee	yes	1.0	0.0	20.619047619047617
25502	72	Mobile food services	47	722330	21	47021	Cheatham County, Tennessee	yes	1.0	1.8533374157991427	32.49448867115738
25503	72	Mobile food services	47	722330	31	47031	Coffee County, Tennessee	yes	1.75	1.6007575757575756	30.644372294372292
25504	72	Mobile food services	47	722330	35	47035	Cumberland County, Tennessee	yes	2.0	2.1363636363636362	42.89177489177489
25505	72	Mobile food services	47	722330	37	47037	Davidson County, Tennessee	no	12.333333333333334	13.166666666666666	400.0
25506	72	Mobile food services	47	722330	39	47039	Decatur County, Tennessee	yes	1.0	1.8533374157991427	32.49448867115738
25507	72	Mobile food services	47	722330	43	47043	Dickson County, Tennessee	yes	1.0	0.6666666666666666	15.776190476190475
25508	72	Mobile food services	47	722330	47	47047	Fayette County, Tennessee	yes	1.0	0.0	20.619047619047617
25509	72	Mobile food services	47	722330	51	47051	Franklin County, Tennessee	yes	1.0	0.8	18.6
25510	72	Mobile food services	47	722330	59	47059	Greene County, Tennessee	yes	1.0	1.8533374157991427	32.49448867115738
25511	72	Mobile food services	47	722330	63	47063	Hamblen County, Tennessee	yes	1.0	1.1565656565656566	17.94170274170274
25512	72	Mobile food services	47	722330	65	47065	Hamilton County, Tennessee	no	4.0	15.5	348.5
25513	72	Mobile food services	47	722330	65	47065	Hamilton County, Tennessee	yes	3.75	6.628194065579246	113.77459155459768
25514	72	Mobile food services	47	722330	89	47089	Jefferson County, Tennessee	yes	1.0	2.1363636363636362	22.272727272727273
25515	72	Mobile food services	47	722330	93	47093	Knox County, Tennessee	no	3.5	9.5	187.0
25516	72	Mobile food services	47	722330	93	47093	Knox County, Tennessee	yes	2.0	1.3333333333333333	31.55238095238095
25517	72	Mobile food services	47	722330	105	47105	Loudon County, Tennessee	yes	1.0	1.4681818181818183	20.436363636363637
25518	72	Mobile food services	47	722330	113	47113	Madison County, Tennessee	no	3.0	1.0	27.5
25519	72	Mobile food services	47	722330	117	47117	Marshall County, Tennessee	yes	1.0	0.0	20.619047619047617
25520	72	Mobile food services	47	722330	119	47119	Maury County, Tennessee	yes	1.0	1.4232323232323232	17.268686868686867
25521	72	Mobile food services	47	722330	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	2.7377832210655235	49.52598489487651
25522	72	Mobile food services	47	722330	131	47131	Obion County, Tennessee	yes	1.0	1.8533374157991427	32.49448867115738
25523	72	Mobile food services	47	722330	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	1.9471744388155903	33.73384381828963
25524	72	Mobile food services	47	722330	149	47149	Rutherford County, Tennessee	no	4.666666666666667	3.6666666666666665	122.66666666666667
25525	72	Mobile food services	47	722330	149	47149	Rutherford County, Tennessee	yes	1.0	1.0681818181818181	21.445887445887443
25526	72	Mobile food services	47	722330	155	47155	Sevier County, Tennessee	yes	1.2	1.4346682996529905	25.214938325605807
25527	72	Mobile food services	47	722330	157	47157	Shelby County, Tennessee	no	6.666666666666667	6.666666666666667	99.33333333333333
25528	72	Mobile food services	47	722330	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	1.601010101010101	28.459163059163057
25529	72	Mobile food services	47	722330	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	3.183237766520069	50.75022731911893
25530	72	Mobile food services	47	722330	165	47165	Sumner County, Tennessee	yes	1.0	1.4681818181818183	20.436363636363637
25531	72	Mobile food services	47	722330	171	47171	Unicoi County, Tennessee	yes	1.0	2.1363636363636362	22.272727272727273
25532	72	Mobile food services	47	722330	179	47179	Washington County, Tennessee	yes	1.4	2.176609326578708	36.76061258194755
25533	72	Mobile food services	47	722330	183	47183	Weakley County, Tennessee	yes	1.0	1.8533374157991427	32.49448867115738
25534	72	Mobile food services	47	722330	185	47185	White County, Tennessee	yes	1.0	0.8	18.6
25535	72	Mobile food services	47	722330	187	47187	Williamson County, Tennessee	no	5.666666666666667	7.333333333333333	187.33333333333334
25536	72	Mobile food services	47	722330	187	47187	Williamson County, Tennessee	yes	1.5	2.1363636363636362	32.582251082251084
25537	72	Mobile food services	47	722330	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	1.768891610532762	34.062992447438255
25538	72	RV (recreational vehicle) parks and campgrounds	47	721211	1	47001	Anderson County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25539	72	RV (recreational vehicle) parks and campgrounds	47	721211	5	47005	Benton County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25540	72	RV (recreational vehicle) parks and campgrounds	47	721211	7	47007	Bledsoe County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25541	72	RV (recreational vehicle) parks and campgrounds	47	721211	9	47009	Blount County, Tennessee	no	3.0	17.666666666666668	628.3333333333334
25542	72	RV (recreational vehicle) parks and campgrounds	47	721211	9	47009	Blount County, Tennessee	yes	2.0	10.292152292152293	251.3177119177119
25543	72	RV (recreational vehicle) parks and campgrounds	47	721211	13	47013	Campbell County, Tennessee	no	3.0	0.0	506.0
25544	72	RV (recreational vehicle) parks and campgrounds	47	721211	13	47013	Campbell County, Tennessee	yes	1.2	6.019556633842348	124.52638964210391
25545	72	RV (recreational vehicle) parks and campgrounds	47	721211	19	47019	Carter County, Tennessee	yes	1.5	7.956195358171043	163.23246383527538
25546	72	RV (recreational vehicle) parks and campgrounds	47	721211	21	47021	Cheatham County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25547	72	RV (recreational vehicle) parks and campgrounds	47	721211	25	47025	Claiborne County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25548	72	RV (recreational vehicle) parks and campgrounds	47	721211	29	47029	Cocke County, Tennessee	yes	1.3333333333333333	7.1398688275587965	150.26307608017333
25549	72	RV (recreational vehicle) parks and campgrounds	47	721211	31	47031	Coffee County, Tennessee	yes	1.0	5.146076146076147	125.65885595885595
25550	72	RV (recreational vehicle) parks and campgrounds	47	721211	35	47035	Cumberland County, Tennessee	yes	2.0	10.527600902980842	209.4279022620968
25551	72	RV (recreational vehicle) parks and campgrounds	47	721211	37	47037	Davidson County, Tennessee	no	3.8333333333333335	33.833333333333336	901.6666666666666
25552	72	RV (recreational vehicle) parks and campgrounds	47	721211	49	47049	Fentress County, Tennessee	yes	1.0	5.634337040871995	108.64479033293624
25553	72	RV (recreational vehicle) parks and campgrounds	47	721211	51	47051	Franklin County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25554	72	RV (recreational vehicle) parks and campgrounds	47	721211	57	47057	Grainger County, Tennessee	no	4.0	6.0	249.0
25555	72	RV (recreational vehicle) parks and campgrounds	47	721211	57	47057	Grainger County, Tennessee	yes	3.0	15.244794339399203	266.2417178186555
25556	72	RV (recreational vehicle) parks and campgrounds	47	721211	59	47059	Greene County, Tennessee	yes	1.4	7.595115320343284	162.31114584166255
25557	72	RV (recreational vehicle) parks and campgrounds	47	721211	63	47063	Hamblen County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25558	72	RV (recreational vehicle) parks and campgrounds	47	721211	65	47065	Hamilton County, Tennessee	no	3.0	30.0	154.0
25559	72	RV (recreational vehicle) parks and campgrounds	47	721211	65	47065	Hamilton County, Tennessee	yes	3.0	15.244794339399203	266.2417178186555
25560	72	RV (recreational vehicle) parks and campgrounds	47	721211	69	47069	Hardeman County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25561	72	RV (recreational vehicle) parks and campgrounds	47	721211	71	47071	Hardin County, Tennessee	yes	1.0	5.039964797107654	108.9631243359815
25562	72	RV (recreational vehicle) parks and campgrounds	47	721211	73	47073	Hawkins County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25563	72	RV (recreational vehicle) parks and campgrounds	47	721211	77	47077	Henderson County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25564	72	RV (recreational vehicle) parks and campgrounds	47	721211	79	47079	Henry County, Tennessee	no	3.0	6.666666666666667	245.66666666666666
25565	72	RV (recreational vehicle) parks and campgrounds	47	721211	79	47079	Henry County, Tennessee	yes	2.0	10.763049513809392	167.53809260648168
25566	72	RV (recreational vehicle) parks and campgrounds	47	721211	81	47081	Hickman County, Tennessee	yes	1.0	5.075466200466201	116.74982378732379
25567	72	RV (recreational vehicle) parks and campgrounds	47	721211	85	47085	Humphreys County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25568	72	RV (recreational vehicle) parks and campgrounds	47	721211	89	47089	Jefferson County, Tennessee	yes	2.0	10.527600902980842	209.4279022620968
25569	72	RV (recreational vehicle) parks and campgrounds	47	721211	91	47091	Johnson County, Tennessee	yes	1.0	6.382978723404255	83.46808510638297
25570	72	RV (recreational vehicle) parks and campgrounds	47	721211	93	47093	Knox County, Tennessee	yes	1.3333333333333333	7.1398688275587965	150.26307608017333
25571	72	RV (recreational vehicle) parks and campgrounds	47	721211	101	47101	Lewis County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25572	72	RV (recreational vehicle) parks and campgrounds	47	721211	105	47105	Loudon County, Tennessee	no	3.0	14.666666666666666	260.6666666666667
25573	72	RV (recreational vehicle) parks and campgrounds	47	721211	105	47105	Loudon County, Tennessee	yes	3.0	16.144574270714088	251.3071389097225
25574	72	RV (recreational vehicle) parks and campgrounds	47	721211	107	47107	McMinn County, Tennessee	yes	2.0	10.527600902980842	209.4279022620968
25575	72	RV (recreational vehicle) parks and campgrounds	47	721211	119	47119	Maury County, Tennessee	yes	1.0	6.382978723404255	83.46808510638297
25576	72	RV (recreational vehicle) parks and campgrounds	47	721211	121	47121	Meigs County, Tennessee	yes	1.3333333333333333	7.143956769336708	131.59468640388093
25577	72	RV (recreational vehicle) parks and campgrounds	47	721211	125	47125	Montgomery County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25578	72	RV (recreational vehicle) parks and campgrounds	47	721211	133	47133	Overton County, Tennessee	yes	1.0	4.6478045763760045	90.50695732838591
25579	72	RV (recreational vehicle) parks and campgrounds	47	721211	135	47135	Perry County, Tennessee	yes	1.0	5.343833269061233	107.65219590271263
25580	72	RV (recreational vehicle) parks and campgrounds	47	721211	139	47139	Polk County, Tennessee	yes	1.0	6.382978723404255	83.46808510638297
25581	72	RV (recreational vehicle) parks and campgrounds	47	721211	141	47141	Putnam County, Tennessee	yes	1.0	5.628205128205129	136.64737484737486
25582	72	RV (recreational vehicle) parks and campgrounds	47	721211	143	47143	Rhea County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25583	72	RV (recreational vehicle) parks and campgrounds	47	721211	145	47145	Roane County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25584	72	RV (recreational vehicle) parks and campgrounds	47	721211	149	47149	Rutherford County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25585	72	RV (recreational vehicle) parks and campgrounds	47	721211	155	47155	Sevier County, Tennessee	no	20.0	52.333333333333336	2371.1666666666665
25586	72	RV (recreational vehicle) parks and campgrounds	47	721211	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	7.1398688275587965	150.26307608017333
25587	72	RV (recreational vehicle) parks and campgrounds	47	721211	163	47163	Sullivan County, Tennessee	no	3.5	2.8333333333333335	217.5
25588	72	RV (recreational vehicle) parks and campgrounds	47	721211	165	47165	Sumner County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25589	72	RV (recreational vehicle) parks and campgrounds	47	721211	171	47171	Unicoi County, Tennessee	yes	1.0	5.263800451490421	104.7139511310484
25590	72	RV (recreational vehicle) parks and campgrounds	47	721211	177	47177	Warren County, Tennessee	yes	1.0	5.628205128205129	136.64737484737486
25591	72	RV (recreational vehicle) parks and campgrounds	47	721211	189	47189	Wilson County, Tennessee	no	3.3333333333333335	4.833333333333333	130.66666666666666
25592	72	Recreational and vacation camps (except campgrounds)	47	721214	9	47009	Blount County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25593	72	Recreational and vacation camps (except campgrounds)	47	721214	11	47011	Bradley County, Tennessee	yes	1.0	6.620904018275101	149.23502442208206
25594	72	Recreational and vacation camps (except campgrounds)	47	721214	13	47013	Campbell County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25595	72	Recreational and vacation camps (except campgrounds)	47	721214	19	47019	Carter County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25596	72	Recreational and vacation camps (except campgrounds)	47	721214	21	47021	Cheatham County, Tennessee	yes	2.0	14.405328993939124	287.6543448689369
25597	72	Recreational and vacation camps (except campgrounds)	47	721214	29	47029	Cocke County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25598	72	Recreational and vacation camps (except campgrounds)	47	721214	35	47035	Cumberland County, Tennessee	no	3.0	8.166666666666666	586.8333333333334
25599	72	Recreational and vacation camps (except campgrounds)	47	721214	37	47037	Davidson County, Tennessee	yes	2.5	18.04460030530055	354.5023493189439
25600	72	Recreational and vacation camps (except campgrounds)	47	721214	41	47041	DeKalb County, Tennessee	no	3.0	28.0	726.3333333333334
25601	72	Recreational and vacation camps (except campgrounds)	47	721214	41	47041	DeKalb County, Tennessee	yes	2.0	15.56884995132805	276.83864089370974
25602	72	Recreational and vacation camps (except campgrounds)	47	721214	43	47043	Dickson County, Tennessee	yes	1.0	7.30997079682937	137.2400917813934
25603	72	Recreational and vacation camps (except campgrounds)	47	721214	45	47045	Dyer County, Tennessee	yes	1.0	6.780193236714975	150.60835058661144
25604	72	Recreational and vacation camps (except campgrounds)	47	721214	47	47047	Fayette County, Tennessee	yes	2.0	14.405328993939124	287.6543448689369
25605	72	Recreational and vacation camps (except campgrounds)	47	721214	51	47051	Franklin County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25606	72	Recreational and vacation camps (except campgrounds)	47	721214	53	47053	Gibson County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25607	72	Recreational and vacation camps (except campgrounds)	47	721214	59	47059	Greene County, Tennessee	yes	1.3333333333333333	9.860834431610085	188.3914425869739
25608	72	Recreational and vacation camps (except campgrounds)	47	721214	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	9.462728909207888	194.02995596333895
25609	72	Recreational and vacation camps (except campgrounds)	47	721214	69	47069	Hardeman County, Tennessee	yes	2.0	14.405328993939124	287.6543448689369
25610	72	Recreational and vacation camps (except campgrounds)	47	721214	73	47073	Hawkins County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25611	72	Recreational and vacation camps (except campgrounds)	47	721214	81	47081	Hickman County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25612	72	Recreational and vacation camps (except campgrounds)	47	721214	87	47087	Jackson County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25613	72	Recreational and vacation camps (except campgrounds)	47	721214	91	47091	Johnson County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25614	72	Recreational and vacation camps (except campgrounds)	47	721214	93	47093	Knox County, Tennessee	yes	1.0	6.620904018275101	149.23502442208206
25615	72	Recreational and vacation camps (except campgrounds)	47	721214	95	47095	Lake County, Tennessee	yes	1.8333333333333333	12.949773438383568	264.19138190597397
25616	72	Recreational and vacation camps (except campgrounds)	47	721214	101	47101	Lewis County, Tennessee	yes	1.0	7.215686274509804	126.6078431372549
25617	72	Recreational and vacation camps (except campgrounds)	47	721214	103	47103	Lincoln County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25618	72	Recreational and vacation camps (except campgrounds)	47	721214	107	47107	McMinn County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25619	72	Recreational and vacation camps (except campgrounds)	47	721214	115	47115	Marion County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25620	72	Recreational and vacation camps (except campgrounds)	47	721214	117	47117	Marshall County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25621	72	Recreational and vacation camps (except campgrounds)	47	721214	123	47123	Monroe County, Tennessee	yes	2.0	14.405328993939124	287.6543448689369
25622	72	Recreational and vacation camps (except campgrounds)	47	721214	125	47125	Montgomery County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25623	72	Recreational and vacation camps (except campgrounds)	47	721214	131	47131	Obion County, Tennessee	yes	1.1666666666666667	8.40527887605453	164.92847962401095
25624	72	Recreational and vacation camps (except campgrounds)	47	721214	133	47133	Overton County, Tennessee	no	4.0	5.333333333333333	300.6666666666667
25625	72	Recreational and vacation camps (except campgrounds)	47	721214	139	47139	Polk County, Tennessee	yes	1.8333333333333333	13.202714614854157	266.55303767939444
25626	72	Recreational and vacation camps (except campgrounds)	47	721214	143	47143	Rhea County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25627	72	Recreational and vacation camps (except campgrounds)	47	721214	147	47147	Robertson County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
25628	72	Recreational and vacation camps (except campgrounds)	47	721214	149	47149	Rutherford County, Tennessee	yes	1.0	7.202664496969562	143.82717243446845
